nr;bezeichnung;geplant_september_20;geplant_juni_21;leistung_juni_20;leistung_september_20;leistung_dezember_20;leistung_maerz_21;leistung_juni_21;bereich;leistungsart;extern_empfaenger;abwicklungsstelle
[1];Druckkostenbeitrag für Tageszeitungen;9740000;9740000;9740000;9740000;9740000;9740000;9740000;Medien;Zuschuss;Unternehmen;KommAustria, RTR GmbH
[2];Erhöhung der Presseförderung für Tageszeitungen;3150000;3220000;1570000;1570000;3220000;3220000;3220000;Medien;Zuschuss;Unternehmen;KommAustria, RTR GmbH
[3];Erhöhung der Presseförderung für Wochenzeitungen;2680000;2610000;1270000;1340000;2610000;2610000;2610000;Medien;Zuschuss;Unternehmen;KommAustria, RTR GmbH
[4];Förderung von Wochen–, Regional– und Onlinezeitungen sowie Zeitschriften;3000000;3000000;;;3000000;3000000;3000000;Medien;Zuschuss;Unternehmen;KommAustria, RTR GmbH
[12];Familienbeihilfe Kinderbonus;665000000;665350000;;665350000;665350000;665350000;665350000;Familie;Zuschuss;Privatpersonen;
[13];Familienhärtefonds;100000000;200000000;16770000;76670000;100000000;125670000;130990000;Familie;Zuschuss;Privatpersonen;
[14];Familienkrisenfonds;17000000;17000000;;16600000;16600000;16600000;16600000;Familie;Zuschuss;Privatpersonen;
[90];Sonderfamilienbeihilfe;;101500000;;;;;;Familie;Zuschuss;Privatpersonen;
[5];Aufstockung der Notstandshilfe;108000000;147550000;10570000;45000000;78310000;113590000;147550000;Arbeitsmarkt;Zuschuss;Privatpersonen;AMS
[91];Bildungsbonus;;58000000;;;790000;4080000;9000000;Arbeitsmarkt;Zuschuss;Privatpersonen;AMS
[6];COVID–19 Einmalzahlung;198000000;198000000;;181360000;182300000;182390000;182930000;Arbeitsmarkt;Zuschuss;Privatpersonen;AMS
[92];COVID–19 Einmalzahlung – zweite Zahlung;;188830000;;;182930000;188280000;188830000;Arbeitsmarkt;Zuschuss;Privatpersonen;ÖGK, BVAEB, SVS
[7];Kurzarbeit;8448120000;10943960000;2903700000;4818300000;5487090000;7154470000;8588120000;Arbeitsmarkt;Zuschuss;Unternehmen, Non–Profit–Organisationen;AMS
[8];Neustartbonus;30000000;6690000;;610000;1860000;3110000;4780000;Arbeitsmarkt;Zuschuss;Privatpersonen;AMS
[9];Sonderbetreuungszeit (inklusive Sommer);15000000;13680000;1150000;3640000;8580000;10400000;12060000;Arbeitsmarkt;Zuschuss;Unternehmen, Non–Profit–Organisationen;
[93];Sonderfreistellung COVID–19;;60000000;;;;;;Arbeitsmarkt;Zuschuss;Unternehmen, Non–Profit–Organisationen, öffentliche Einrichtungen;ÖGK, BVAEB
[10];Beitragsrechtliche Erleichterung – Sozialversicherungsbeiträge;150000000;;;;;;;Arbeitsmarkt;Stundung;Unternehmen, Non–Profit–Organisationen, öffentliche Einrichtungen;
[11];Inanspruchnahme Erleichterung – Arbeitslosenversicherung;;;;;;;;Arbeitsmarkt;Sonstiges;Unternehmen (b1);AMS
[94];COVID–19–Maßnahmenpaket für Schulen (Förderstundenpaket) – Schuljahr 2020/21;;117040000;;;;;52950000;Bildung;Zuschuss;öffentliche Einrichtungen;
[95];Projekt Ferienlernhilfe – Schuljahr 2020/21;;960000;;;250000;710000;710000;Bildung;Zuschuss;Unternehmen (b2);
[15];Schulstornofonds;13000000;9400000;3090000;6660000;7860000;8350000;9150000;Bildung;Zuschuss;Privatpersonen;OeAD
[16];Ausgleich finanzieller Einbußen der Fachhochschulen;2490000;2490000;;2490000;2490000;2490000;2490000;Wissenschaft und Forschung;Zuschuss;Fachhochschulen;
[17];Ergänzung der Leistungsvereinbarung mit der Universität Wien;12600000;12600000;;740000;4100000;4100000;4100000;Wissenschaft und Forschung;Zuschuss;Universitäten;
[18];Österreichische Mensen Betriebsgesellschaft mbH;5200000;4100000;;1500000;2600000;2600000;3500000;Wissenschaft und Forschung;Zuschuss;Unternehmen;
[96];COVID–19 Förderung betrieblicher Testungen;;100000000;;;;;7640000;Wirtschaft;Zuschuss;Unternehmen, bestimmte berufliche Interessenvertretungen;aws
[19];COVID–19 Investitionsprämie für Unternehmen;1000000000;7800000000;;20000;15380000;46820000;81380000;Wirtschaft;Zuschuss;Unternehmen;aws
[20];COVID–19 Zuschuss für Film und TV–Dreharbeiten;25000000;25000000;;;380000;1130000;3390000;Wirtschaft;Zuschuss;Unternehmen (b1 und b4);aws
[21];Härtefallfonds;1000000000;2000000000;358260000;584910000;895910000;1328700000;1840560000;Wirtschaft;Zuschuss;Unternehmen (b1 und b2), freie Dienstnehmerinnen und Dienstnehmer;WKO
[97];Kleinst– und Kleinunternehmerbonus;;8200000;;;;4930000;5400000;Wirtschaft;Zuschuss;Unternehmen;WKO Inhouse GmbH
[22];Lehrlingsbonus;54500000;54500000;;4180000;39820000;49210000;49860000;Wirtschaft;Zuschuss;Unternehmen;WKO Inhouse GmbH
[23];Haftungen für Überbrückungs– und Kreditstundungsfinanzierungen;3750000000;3750000000;2303600000;2565200000;2633470000;2701380000;2719620000;Wirtschaft;Haftung bzw. Garantie;Unternehmen (b1 bis b4);aws, COFAG (finanziert über die COFAG)
[24];Emergency Call zur Erforschung von COVID–19;1000000;940000;80000;700000;770000;770000;770000;Wissenschaft und Forschung;Zuschuss;Unternehmen;FFG
[25];Zweckzuschüsse an Gemeinden zur Unterstützung von Investitionen;1000000000;1000000000;;73480000;260700000;577880000;737790000;Finanzausgleich;Zuschuss;Gemeinden;
[26];Unterstützung privater sowie nichtkommerzieller Rundfunkveranstalter;17000000;17000000;;17000000;17000000;17000000;17000000;Medien;Zuschuss;Unternehmen;RTR GmbH
[27];Fortführung des Hälftesteuersatzes für reaktivierte Ärzte;;;;;;;;Gesundheit;Einnahmenverzicht;Unternehmen (b1 und b2);
[28];Umsatzsteuerbefreiung für Schutzmasken;;;;;;;;Gesundheit;Einnahmenverzicht;Privatpersonen, Unternehmen;
[29];Senkung der Umsatzsteuer für Kulturleistungen und den Publikationsbereich;80000000;210000000;;;;;;Kunst und Kultur;Einnahmenverzicht;Privatpersonen, Unternehmen;
[30];Steuerbefreiung pauschaler Reiseaufwandsentschädigungen trotz gesperrter Sportstätten;;;;;;;;Sport;Einnahmenverzicht;Privatpersonen, Unternehmen, Non–Profit–Organisationen;
[98];COFAG Ausfallbonus;;;;;;654320000;2407990000;Wirtschaft;Zuschuss;Unternehmen;COFAG
[31];COFAG Fixkostenzuschuss;8000000000;15000000000;28000000;181000000;457150000;773900000;986810000;Wirtschaft;Zuschuss;Unternehmen;COFAG
[99];COFAG Fixkostenzuschuss 800.000;;;;;2100000;147160000;319380000;Wirtschaft;Zuschuss;Unternehmen;COFAG
[100];COFAG Lockdown–Umsatzersatz – November;;;;;1703350000;2222880000;2261200000;Wirtschaft;Zuschuss;Unternehmen;COFAG
[101];COFAG Lockdown–Umsatzersatz – Dezember;;;;;235470000;966460000;1016230000;Wirtschaft;Zuschuss;Unternehmen;COFAG
[102];COFAG Lockdown–Umsatzersatz II;;;;;;24450000;54590000;Wirtschaft;Zuschuss;Unternehmen;COFAG
[32];COFAG Standortsicherungszuschuss;;;;150000000;150000000;150000000;150000000;Wirtschaft;Zuschuss;Unternehmen;COFAG
[33];COFAG Garantien;;;204100000;621100000;680250000;654140000;644930000;Wirtschaft;Haftung bzw. Garantie;Unternehmen (b5);OeKB, COFAG (finanziert über die COFAG)
[103];COFAG Verlustersatz;;;;;;3540000;152230000;Wirtschaft;Zuschuss;Unternehmen;COFAG
[34];Ergänzung zur aws–Garantierichtlinie;2000000000;2000000000;190100000;284900000;338730000;370190000;406560000;Wirtschaft;Haftung bzw. Garantie;Unternehmen;aws, COFAG (finanziert über die COFAG)
[35];Sonder–KRR;3000000000;3000000000;2026000000;1982300000;1902990000;1710220000;1545380000;Wirtschaft;Haftung bzw. Garantie;Unternehmen;OeKB
[36];Abschaffung der Schaumweinsteuer;7000000;37000000;;;;;;Tourismus und Gastronomie;Einnahmenverzicht;Privatpersonen, Unternehmen;
[37];Ausweitung der Gastwirte–Pauschalierung;75000000;150000000;;;;;;Tourismus und Gastronomie;Einnahmenverzicht;Unternehmen;
[38];Ausweitung und Vereinfachung der Alkoholsteuerbefreiung für die Herstellung von Desinfektionsmitteln;;;;;;;;Wirtschaft;Einnahmenverzicht;Privatpersonen, Unternehmen;
[39];Erhöhte Absetzbarkeit von Geschäftsessen;25000000;25000000;;;;;;Wirtschaft;Einnahmenverzicht;Unternehmen;
[40];Senkung der Umsatzsteuer für Beherbergungen;100000000;270000000;;;;;;Tourismus und Gastronomie;Einnahmenverzicht;Privatpersonen, Unternehmen;
[41];Senkung der Umsatzsteuer für Gastronomieleistungen;770000000;1970000000;;;;;;Tourismus und Gastronomie;Einnahmenverzicht;Unternehmen;
[42];Verlustrücktrag (und COVID–19–Rücklage) für das Jahr 2020;2000000000;4000000000;;;;;;Wirtschaft;Einnahmenverzicht;Unternehmen;
[43];Verschiebung der Tabaksteuererhöhung und –umstrukturierung;15000000;15000000;;;;;;Wirtschaft;Einnahmenverzicht;Privatpersonen, Unternehmen;
[44];Abgabenstundung bzw. Ratenzahlung;;;2884100000;3068900000;2504280000;2471220000;2476460000;keine Beschränkung;Stundung;keine Beschränkung;
[45];Anspruch auf Pendlerpauschale auch bei vorübergehender Tele– bzw. Kurzarbeit;;;;;;;;keine Beschränkung;Einnahmenverzicht;Privatpersonen;
[46];Ausweitung der Steuerbefreiung von Gutscheinen für vom Arbeitgeber mitfinanzierte Mahlzeiten;70000000;220000000;;;;;;keine Beschränkung;Einnahmenverzicht;keine Beschränkung;
[47];Erhöhung der Erstattung der Sozialversicherung einschließlich der Anhebung des Zuschlags zum Verkehrsabsetzbetrag für das Jahr 2020;1700000000;3400000000;;;;;;keine Beschränkung;Einnahmenverzicht;Privatpersonen;
[48];Pauschaler Zuschlag von 15 % zum Jahressechstel für begünstigte Besteuerung von Sonderzahlungen an Arbeitnehmerinnen und Arbeitnehmer, die im Jahr 2020 in Kurzarbeit waren oder sind;250000000;375000000;;;;;;keine Beschränkung;Einnahmenverzicht;Privatpersonen;
[49];Steuerbefreiung für Bonuszahlungen;375000000;250000000;;;;;;keine Beschränkung;Einnahmenverzicht;Privatpersonen;
[50];Steuerbefreiung für Unterstützungsleistungen;;;;;;;;keine Beschränkung;Einnahmenverzicht;Privatpersonen, Unternehmen, Non–Profit–Organisationen;
[51];Steuerfreiheit für Überstunden oder Schmutz–, Erschwernis– und Gefahrenzulagen;;;;;;;;keine Beschränkung;Einnahmenverzicht;Privatpersonen;
[52];Vorgezogene beschleunigte Abschreibung von Gebäuden;280000000;560000000;;;;;;keine Beschränkung;Einnahmenverzicht;Privatpersonen, Unternehmen;
[53];Vorgezogene degressive Absetzung für Abnutzung;;;;;;;;keine Beschränkung;Einnahmenverzicht;Unternehmen;
[54];Vorgezogene Senkung des Eingangssteuersatzes auf 20 %;;;;;;;;keine Beschränkung;Einnahmenverzicht;Privatpersonen, Unternehmen;
[55];Wegfall der Nachforderungszinsen;;;;;;;;keine Beschränkung;Einnahmenverzicht;keine Beschränkung;
[56];Wegfall der Säumniszuschläge;;;22400000;40400000;;;;keine Beschränkung;Einnahmenverzicht;keine Beschränkung;
[57];Wegfall der Stundungszinsen;;;27200000;45400000;;;;keine Beschränkung;Einnahmenverzicht;keine Beschränkung;
[58];Befreiung von Gebühren und Bundesverwaltungsabgaben;;;;;;;;keine Beschränkung;Sonstiges;Privatpersonen, Unternehmen, Non–Profit–Organisationen;
[59];Fristerstreckung für die Einreichung der Abgabenerklärungen 2019;;;;;;;;keine Beschränkung;Sonstiges;keine Beschränkung;
[60];Fristunterbrechung im Abgaben– und Finanzstrafverfahren;;;;;;;;keine Beschränkung;Sonstiges;keine Beschränkung;
[61];Herabsetzung bzw. Nichtfestsetzung von Einkommensteuer– und Körperschaftsteuer–Vorauszahlungen;12000000000;10000000000;3529800000;3812830000;2024330000;2585340000;2999370000;keine Beschränkung;Sonstiges;Privatpersonen, Unternehmen;
[62];Rückzahlung von Abgabengutschriften;;;;;;;;keine Beschränkung;Sonstiges;keine Beschränkung;
[63];PROD–COVID–19;5000000;5000000;840000;2260000;2730000;2730000;2880000;Wissenschaft und Forschung;Zuschuss;Unternehmen;FFG
[64];COVID–19 Bundestheater;14330000;35110000;;1250000;10390000;10390000;10390000;Kunst und Kultur;Zuschuss;öffentliche Einrichtungen;
[65];COVID–19 Bundesmuseen;29970000;67510000;;10000000;24140000;24140000;33140000;Kunst und Kultur;Zuschuss;öffentliche Einrichtungen;
[66];COVID–19 Filmförderung;1000000;1000000;300000;720000;1000000;1000000;1000000;Kunst und Kultur;Zuschuss;Privatpersonen, Unternehmen (b1 bis b3);ÖFI
[67];COVID–19 Filmförderung Programmkinos;450000;450000;450000;450000;450000;450000;450000;Kunst und Kultur;Zuschuss;Unternehmen (b2 und b3);
[68];COVID–19 IG Netz;200000;200000;;;200000;200000;200000;Kunst und Kultur;Zuschuss;Privatpersonen;IG Freie Theater
[69];COVID–19 Künstlersozialversicherungsfonds;10000000;40000000;2040000;5010000;11590000;19820000;28180000;Kunst und Kultur;Zuschuss;Privatpersonen, Unternehmen (b1);Künstlersozialversicherungsfonds
[70];COVID–19 Überbrückungsfonds für selbstständige Künstlerinnen und Künstler;90000000;140000000;;24390000;67560000;98620000;127700000;Kunst und Kultur;Zuschuss;Privatpersonen, Unternehmen (b1);SVS
[71];COVID–19 Zusatzförderung für Verlage;800000;800000;800000;800000;800000;800000;800000;Kunst und Kultur;Zuschuss;Unternehmen (b2 und b3);
[104];Fonds für besondere Förderung im Zusammenhang mit COVID–19;;10000000;;;;;;Kunst und Kultur;Zuschuss;Unternehmen (b2 bis b4);
[105];Neustartpaket Kunst und Kultur;;20000000;;;;;2270000;Kunst und Kultur;Zuschuss;Privatpersonen, Unternehmen (b2 bis b4);
[72];NPO–Unterstützungsfonds;665000000;915000000;;97660000;240330000;308880000;446730000;Soziales;Zuschuss;Non–Profit–Organisationen;aws
[73];COVID–19–Bundessporteinrichtungen Gesellschaft mbH;1820000;3320000;;;1820000;1820000;1820000;Sport;Zuschuss;Unternehmen;
[74];Sportligen COVID–19–Fonds;35000000;61220000;;4240000;10760000;20850000;26320000;Sport;Zuschuss;Vereine;Bundes–Sport GmbH
[106];Gastgärtenoffensive;;10000000;;;;;150000;Tourismus und Gastronomie;Zuschuss;Unternehmen;ÖHT
[75];Härtefallfonds Landwirtschaft;56000000;56000000;3780000;8660000;15770000;30170000;43690000;Land- und Forstwirtschaft;Zuschuss;Unternehmen (b2);AMA
[76];Härtefallfonds Privatzimmervermietung;81000000;81000000;150000;1580000;4700000;21700000;35020000;Tourismus und Gastronomie;Zuschuss;Privatpersonen;AMA
[77];Spanische Hofreitschule – Lipizzanergestüt Piber GöR;7000000;8700000;3000000;5500000;7000000;12000000;12000000;Tourismus und Gastronomie;Zuschuss;Unternehmen;
[107];Übernahme der Kosten bei Haftungsübernahmen für Überbrückungsfinanzierungen;;16250000;;;11240000;11240000;11240000;Tourismus und Gastronomie;Zuschuss;Unternehmen;ÖHT
[108];Schutzschirm für Veranstaltungen;;300000000;;;;;810000;Tourismus und Gastronomie;Zuschuss;Unternehmen;ÖHT
[78];Testungen – Sichere Gastfreundschaft;100160000;220930000;;8910000;43050000;62790000;109060000;Tourismus und Gastronomie;Sachleistung;Privatpersonen;
[109];Haftungsübernahmen für Reiseleistungsausübungsberechtigte;;300000000;;;;31600000;32100000;Tourismus und Gastronomie;Haftung bzw. Garantie;Unternehmen;ÖHT
[79];Übernahme von Haftungen – Tourismus und Freizeitwirtschaft;1625000000;1625000000;798600000;936500000;1144240000;1215900000;1281120000;Tourismus und Gastronomie;Haftung bzw. Garantie;Unternehmen;ÖHT, COFAG (finanziert über die COFAG)
[80];COVID–19–Risiko–Attest;15000000;77000000;;;33260000;33260000;42700000;Gesundheit;Zuschuss;Unternehmen;ÖGK, BVAEB
[81];Corona–App;1000000;1000000;;;810000;810000;810000;Gesundheit;Zuschuss;Non–Profit–Organisationen;
[82];Leistungsverlängerungen;;;;;60000;60000;60000;Gesundheit;Zuschuss;Privatpersonen;ÖGK, BVAEB
[83];Verdienstentgang für selbstständig erwerbstätige Personen und Unternehmen;;;;2940000;4830000;17290000;86300000;Gesundheit;Zuschuss;Unternehmen;
[110];FFP2–Masken;;22620000;;;;18580000;22620000;Gesundheit;Sachleistung;Privatpersonen;
[111];Impfstoff gegen SARS–CoV–2;;379890000;;;21760000;45580000;118010000;Gesundheit;Sachleistung;Privatpersonen;
[84];Stundung von Sozialversicherungsbeiträgen;;;;;;;;Gesundheit;Stundung;Unternehmen;ÖGK
[85];Verzicht auf Säumniszuschläge;;;;;;;;Gesundheit;Einnahmenverzicht;Unternehmen;ÖGK
[112];Bekämpfung pandemiebedingter Armutsfolgen;;12000000;;;;;;Soziales;Zuschuss;Non–Profit–Organisationen;
[86];Familienhärteausgleich;13000000;13000000;;13000000;13000000;13000000;13000000;Soziales;Zuschuss;Privatpersonen;
[87];Sicherung des freiwilligen Engagements;600000;600000;;;600000;600000;600000;Soziales;Zuschuss;Non–Profit–Organisationen;Anerkennungsfonds für Freiwilliges Engagement
[113];Unterstützung gemeinnütziger Organisationen;;20000000;;;;;;Soziales;Zuschuss;Non–Profit–Organisationen;
[114];Unterstützungsleistungen an Haushalte mit Sozialhilfe– oder Mindestsicherungsbezug;;34000000;;;;20000000;20000000;Soziales;Zuschuss;Privatpersonen;
[115];COVID–19 Honorarausfallsersatz für Vertragspartner der Österreichischen Gesundheitskasse;;40000000;;;;;;Wirtschaft;Zuschuss;Privatpersonen, Unternehmen;ÖGK
[88];COVID–19 Startup–Hilfsfonds;50000000;48780000;15620000;36550000;48780000;48780000;48780000;Wirtschaft;Zuschuss;Unternehmen (b1 bis b3);aws
[89];KLIPHA–COVID–19 Fonds;20000000;15670000;2440000;6810000;7520000;8960000;9400000;Wissenschaft und Forschung;Zuschuss;Unternehmen;FFG
[B1];Förderung Alleinerzieherinnen und –erzieher;65000;95000;17800;45850;64850;62000;89100;Familie;Zuschuss;Privatpersonen;
[B2];Arbeitsstipendien;75000;100000;;48750;100000;100000;100000;Kunst und Kultur;Zuschuss;Privatpersonen;
[B3];Kulturgutschein;200000;520000;3900;44150;199890;333010;508820;Kunst und Kultur;Zuschuss;Privatpersonen;
[B15];Gesellschafterzuschuss für den Kraftfahrlinienbereich 2020;;805070;;;;;805070;Mobilität;Zuschuss;Unternehmen (b5);
[B4];24–Stunden–Betreuungskräfte–Bonus;1500000;1500000;441000;808000;884107;884107;917607;Pflege;Zuschuss;Privatpersonen;
[B5];24–Stunden–Betreuungskräfte – Kostenersatz für COVID–19 Testungen;1700000;1700000;;;823;12836;26955;Pflege;Zuschuss;Privatpersonen;
[B6];Corona–Gefahrenzulage für Mitarbeiterinnen und Mitarbeiter im Pflege– und Betreuungsbereich;1700000;1700000;;313123;1429191;1528307;1528307;Pflege;Zuschuss;Unternehmen (b2 bis b4), Non–Profit–Organisationen, öffentliche Einrichtungen;
[B16];Soziale Dienste Burgenland GmbH – Gesellschafterzuschuss;;277874;;;;;277874;Pflege;Zuschuss;Unternehmen (b3);
[B7];Zusatzförderung Frauenhaus für coronabedingte Mehrausgaben;3000;3000;3000;3000;3000;3000;3000;Soziales;Zuschuss;Non–Profit–Organisationen;
[B8];Zusatzförderung für Frauenberatungsstellen;7000;7000;7000;7000;7000;7000;7000;Soziales;Zuschuss;Non–Profit–Organisationen;
[B17];Joanneum Research Forschungsgesellschaft mbH – Gesellschafterzuschuss;;12500;;;;;12500;Wissenschaft und Forschung;Zuschuss;Unternehmen;
[B9];Burgenland Bonusticket;477000;962027;;402566;962027;962027;962027;Tourismus und Gastronomie;Zuschuss;Privatpersonen;BTG
[B18];Burgenland Bonusticket 2020 Winter;;1600000;;;5475;18450;45896;Tourismus und Gastronomie;Zuschuss;Privatpersonen;BTG
[B19];Burgenland Bonusticket 2021 Frühling;;2000000;;;;;586999;Tourismus und Gastronomie;Zuschuss;Privatpersonen;BTG
[B20];Corona–Kasko;;304941;;;38077;38077;38077;Tourismus und Gastronomie;Zuschuss;Privatpersonen;BTG
[B10];Handwerkerbonus;1000000;24000000;;;3987456;9966651;15094523;Wirtschaft;Zuschuss;Privatpersonen;
[B11];Härtefälle–Fonds;3400000;3400000;850935;1025326;1354469;1486884;1524206;Wirtschaft;Zuschuss;Unternehmen (b1 und b2);WiBuG
[B12];Zinsenzuschuss für ÖHT–Überbrückungskredite;500000;500000;;;230399;230399;248654;Tourismus und Gastronomie;Zuschuss;Unternehmen;WiBuG
[B13];Übernahme von Haftungen für Unternehmen;10000000;10000000;2051600;2647600;2647600;2675600;2715600;Wirtschaft;Haftung bzw. Garantie;Unternehmen;WiBuG
[B14];Überbrückungshilfe „Kredite“;195000;195000;195000;195000;195000;195000;195000;Wirtschaft;Darlehen;Unternehmen;WiBuG
[K1];Arbeitsstiftungen;8000000;8000000;;;;;;Arbeitsmarkt;Zuschuss;Non–Profit–Organisationen;
[K2];Ausbau der überbetrieblichen Lehrausbildung;1500000;1500000;;;172807;172807;172807;Arbeitsmarkt;Zuschuss;Privatpersonen;
[K3];Eingliederungsbeihilfen für Tätigkeiten von Langzeitarbeitslosen und älteren Arbeitslosen;2350000;2350000;;;86927;289423;473368;Arbeitsmarkt;Zuschuss;Non–Profit–Organisationen, Gemeinden;
[K4];Qualifizierungsförderung;750000;750000;;;8253;12688;21257;Arbeitsmarkt;Zuschuss;Unternehmen;
[K5];Kinderstipendium – Sommerbetreuung für 0– bis 6–Jährige;1000000;1800000;;565378;565378;565378;565378;Bildung;Zuschuss;Non–Profit–Organisationen, öffentliche Einrichtungen;
[K6];Sommerbetreuung für 6– bis 14–jährige Schulkinder;400000;400000;;65130;229366;229366;229366;Bildung;Zuschuss;Non–Profit–Organisationen, öffentliche Einrichtungen;
[K7];Sondersubvention – Ersatz für ausbleibende Einnahmen für die Jahre 2020 und 2021;15000;25000;15000;15000;15000;15000;25000;Bildung;Zuschuss;Non–Profit–Organisationen;
[K29];Digital fit für die Schule zu Hause – Bereitstellung von Software, Hardware, Internet und Schulungen;;276000;;;19159;173536;272623;Bildung;Sachleistung;Privatpersonen;
[K8];Reduktion des Musikschulbeitrags bzw. Verzicht auf Einnahmen für Elementare Musikpädagogik–Kurse in Kindergärten für die Jahre 2020 und 2021;1000000;1590000;;1009810;1009810;1009810;1599810;Bildung;Einnahmenverzicht;Privatpersonen;
[K9];2. Kärntner Gemeindehilfspaket;20000000;20000000;;;;;;Finanzausgleich;Zuschuss;Gemeinden;
