nr;bezeichnung;geplant_september_20;geplant_juni_21;leistung_juni_20;leistung_september_20;leistung_dezember_20;leistung_maerz_21;leistung_juni_21;bereich;leistungsart;extern_empfaenger;abwicklungsstelle
[K30];Kärntner Regionalfonds;;4000000;;;;903000;1203000;Finanzausgleich;Darlehen;öffentliche Einrichtungen;
[K10];Arbeitsstipendien Kunst;198720;397440;;144900;198720;339480;397440;Kunst und Kultur;Zuschuss;Privatpersonen, Unternehmen (b1);
[K11];Förderung der Kärntner Kulturstiftung – Solidaritätsfonds;20000;20000;20000;20000;20000;20000;20000;Kunst und Kultur;Zuschuss;Non–Profit–Organisationen;
[K12];Mietreduktionen Konzerthaus für die Jahre 2020 und 2021;2042;179000;1614;2042;89000;89000;89000;Kunst und Kultur;Einnahmenverzicht;Privatpersonen, Non–Profit–Organisationen;
[K13];Sicherung der Aufrechterhaltung des Öffentlichen Verkehrs im Kraftfahrlinienbereich;800000;800000;;;600000;800000;800000;Mobilität;Zuschuss;Unternehmen;
[K14];24–Stunden–Betreuungskräfte–Bonus;1250000;997500;592500;938500;975000;996500;996500;Pflege;Zuschuss;Privatpersonen;
[K31];24–Stunden–Betreuungskräfte – Kostenersatz für COVID–19 Testungen;;400000;;;100460;180460;264015;Pflege;Zuschuss;Privatpersonen;
[K32];Altenwohn– und Pflegeheime – Aufwandsentschädigung für selbst organisierte Testungen;;450000;;;;123031;246062;Pflege;Zuschuss;Unternehmen (b2 und b3), Non–Profit–Organisationen, öffentliche Einrichtungen;
[K33];Altenwohn– und Pflegeheim – Kontrolle der Besuchsregelung;;800000;;;;;150681;Pflege;Zuschuss;Unternehmen (b3 und b4), Non–Profit–Organisationen, öffentliche Einrichtungen;
[K15];Aufstockung für Hilfe in besonderen Lebenslagen;350000;970000;180000;310000;570000;740000;970000;Soziales;Zuschuss;Privatpersonen, Unternehmen (b1);
[K34];COVID–19 Gefahrenzulage – Personal im Sozialbereich;;578563;;;;570517;578563;Soziales;Zuschuss;Privatpersonen, Non–Profit–Organisationen;
[K35];COVID–19 Gefahrenzulage – Personal im Pflegebereich;;;;;2090405;2090405;2090405;Pflege;Zuschuss;Unternehmen (b3 und b4), Non–Profit–Organisationen, öffentliche Einrichtungen;
[K36];Kostenersatz der Mehrkosten für die Beschaffung von Schutzausrüstungen – Altenwohn– und Pflegeheime, Mobile Dienste;;4000000;;;;;;Pflege;Zuschuss;Non–Profit–Organisationen, öffentliche Einrichtungen;
[K37];Sonderförderung für Jugendzentren/Jugendeinrichtungen – Aufrechterhaltung des Betriebes;;80000;;;;36000;46000;Soziales;Zuschuss;Non–Profit–Organisationen;
[K38];Zusätzliches Personal für den stationären Bereich der Kinder– und Jugendhilfe;;38181;;;;;38181;Soziales;Zuschuss;Non–Profit–Organisationen;
[K39];Altenwohn– und Pflegeheime – Supervisionen für Pflege– und Betreuungskräfte;;120000;;;;33459;66918;Pflege;Sachleistung;Unternehmen (b2 und b3), Non–Profit–Organisationen, öffentliche Einrichtungen;
[K40];Altenwohn– und Pflegeheime – Zusätzliches Personal zur Durchführung von verpflichtenden Testungen;;80000;;;;24731;49462;Pflege;Sachleistung;Unternehmen (b3), Non–Profit–Organisationen, öffentliche Einrichtungen;
[K41];COVID–19 Pflegedienst durch mobile soziale Dienste für COVID–19 Erkrankte;;150000;;;51810;111810;202491;Pflege;Sachleistung;Privatpersonen;
[K42];Hygieneschulungen für Pflege– und Betreuungspersonal der mobilen sozialen Dienste;;1486;;;1486;1486;1486;Pflege;Sachleistung;Non–Profit–Organisationen;
[K43];Lebensmittelgutscheine für Familien, um die COVID–19–bedingten finanziellen Schwierigkeiten abzufedern;;39225;;;;9800;22500;Soziales;Sachleistung;Privatpersonen;
[K44];COVID–19–Fleischpaket – Unterstützungspaket für Kärntner Produzenten von Rinder– und Schweinefleisch;;1009280;;;1007080;1009280;1009280;Land- und Forstwirtschaft;Zuschuss;Unternehmen;LWK Kärnten
[K16];Ermäßigung Kärnten Card;1455000;2955000;518401;1182968;1242796;2162942;2162942;Tourismus und Gastronomie;Zuschuss;Privatpersonen;
[K17];KWF COVID–19–Unterstützung;1000000;1500000;;;1324000;1352620;1352620;Wirtschaft;Zuschuss;Unternehmen;KWF
[K18];KWF–Stabilisierungsfonds – Stabilisierungskapital Bonus;12600000;13500000;;72275;2577518;4584787;7730494;Wirtschaft;Zuschuss;Unternehmen (b1 bis b4);KWF
[K19];Maßnahmenpaket zur Unterstützung der heimischen Waldbauern und Forcierung der Wertschöpfungskette Forstwirtschaft – Holzverarbeitung;3946000;3946000;;;2391167;2391167;2391167;Land- und Forstwirtschaft;Zuschuss;Privatpersonen, Unternehmen;
[K45];Neustart Tourismus – Unterstützung regionaler Tourismusorganisationen;;500000;;;;;204950;Tourismus und Gastronomie;Zuschuss;Verbände;
[K46];Open Air Offensive – Gastgarten Winterfit;;249000;;;189000;189000;189000;Tourismus und Gastronomie;Zuschuss;Unternehmen (b1 bis b3);WKK
[K20];Sicherung Basisbetrieb Tourismusverbände;320000;640000;233000;233000;233000;364872;388699;Tourismus und Gastronomie;Zuschuss;Verbände;
[K47];Ausgabe und Verteilung der COVID–19–Tests;;50000;;;;;50000;Wirtschaft;Sachleistung;Unternehmen;
[K21];Beratungsleistungen;1500000;1500000;;1400000;1500000;1500000;1500000;Wirtschaft;Sachleistung;Unternehmen (b1 bis b4);KWF, KSG
[K48];COVID–19 Ersatzquartier für Touristinnen und Touristen in behördlicher Quarantäne;;16500;;;;;16500;Tourismus und Gastronomie;Sachleistung;Privatpersonen;
[K49];COVID–19 Selbsttests – Anschaffung für Tourismus– und Freizeitwirtschaft;;151000;;;;;151000;Tourismus und Gastronomie;Sachleistung;Unternehmen;
[K22];KWF–Stabilisierungsfonds – Stabilisierungskapital Beratung;504000;500000;;;46365;73269;116339;Wirtschaft;Sachleistung;Unternehmen (b1 bis b4);KWF
[K23];KWF–Stabilisierungsfonds – Stabilisierungskapital Darlehen;5880000;6000000;;;420000;520000;820000;Wirtschaft;Darlehen;Unternehmen (b1 bis b4);KWF
[K24];Pachtzinsreduktionen;2100;90989;2100;2100;90989;90989;90989;Wirtschaft;Einnahmenverzicht;Unternehmen (b2 bis b4);
[K25];Reduktion von Miet– und Pachtzinsen sowie Betriebskosten für Geschäftslokale;16058;112675;16058;16058;52975;87346;112675;Wirtschaft;Einnahmenverzicht;Unternehmen (b1 bis b3);
[K26];Aussetzung bescheidmäßiger Vorschreibungen von Tourismusabgaben;;;;;;;;Tourismus und Gastronomie;Stundung;Privatpersonen, Unternehmen;
[K27];KWF–Stabilisierungsfonds – Stabilisierungskapital Beteiligung;9016000;8000000;;;;258000;658000;Wirtschaft;Kapital­beteiligung;Unternehmen (b1 bis b4);KWF
[K50];Joanneum Research Forschungs–GmbH Gesellschafterzuschuss;;35000;;;;;35000;Wissenschaft und Forschung;Zuschuss;Unternehmen;
[K28];Stundung von Abgabenrückständen betreffend Landesabgaben;415000;1042000;236000;415000;442000;701000;1042000;keine Beschränkung;Stundung;Privatpersonen, Unternehmen;
[N1];COVID–Einstellungsbeihilfe;1000000;1000000;;;;;;Arbeitsmarkt;Zuschuss;Unternehmen, Non–Profit–Organisationen;
[N2];Sonderförderung Aktion Ferienbetreuung;1000000;1000000;;560632;687937;687937;687937;Bildung;Zuschuss;Non–Profit–Organisationen, öffentliche Einrichtungen;
[N3];Sonderförderung der Tageseltern;184960;184960;22880;184960;184960;184960;184960;Bildung;Zuschuss;Unternehmen (b1);
[N32];Sonderförderung für privat geführte Horte in Niederösterreich;;1350000;;;532749;532749;532749;Bildung;Zuschuss;Non–Profit–Organisationen;
[N33];Sonderförderung für privat geführte Horte in Niederösterreich;;1500000;;;;;556584;Bildung;Zuschuss;Non–Profit–Organisationen;
[N4];Sonderförderung für privat geführte Tagesbetreuungseinrichtungen und Privatkindergärten;1770000;1695000;20940;64688;312203;312203;312203;Bildung;Zuschuss;Non–Profit–Organisationen;
[N34];Sonderförderung für privat geführte Tagesbetreuungseinrichtungen und Privatkindergärten;;75209;;;;;75209;Bildung;Zuschuss;Non–Profit–Organisationen;
[N35];Ankauf von Corona–Selbsttests (Anterio–Nasal–Tests);;1893375;;;;475000;1240000;Bildung;Sachleistung;Privatpersonen;
[N5];Organisatorische Unterstützung der Aktion Ferienbetreuung;600000;600000;;477614;497211;497211;497211;Bildung;Sachleistung;öffentliche Einrichtungen;
[N6];Vergütung der fehlenden Abgabenerträge aus dem Interessentenbeitrag 2020 an die Gemeinden;10200000;20600000;;;10431941;10431941;20870647;Finanzausgleich;Zuschuss;Gemeinden;
[N7];Zuschuss für Gemeinden;22000000;22000000;;22000000;22000000;22000000;22000000;Finanzausgleich;Zuschuss;Gemeinden;
[N8];MNS–Masken für Mitarbeiterinnen und Mitarbeiter in privaten Pflege– und Betreuungszentren;76890;76890;76890;76890;76890;76890;76890;Gesundheit;Sachleistung;Privatpersonen;
[N9];Call „keep in contact“;100000;100000;62018;88312;90521;91521;92121;Kunst und Kultur;Zuschuss;Privatpersonen;
[N10];Diverse Maßnahmen für Kunst und Kultur;690000;690000;105104;105104;75031;82372;82372;Kunst und Kultur;Zuschuss;Privatpersonen, Unternehmen, Non–Profit–Organisationen;
[N11];Kostenersatz Festivals;2203000;2203000;;;687324;727324;727324;Kunst und Kultur;Zuschuss;Unternehmen, Non–Profit–Organisationen, öffentliche Einrichtungen;
[N12];Kunststipendien;1300000;1300000;686813;1131428;1421878;1469578;1483278;Kunst und Kultur;Zuschuss;Privatpersonen;
[N13];24–Stunden–Betreuung – Förderung bei Beschäftigung selbstständiger Betreuungskräfte;100000;783646;32725;119625;549635;701696;783646;Pflege;Zuschuss;Privatpersonen;
[N14];24–Stunden–Betreuung PCR–Tests – Kostenersatz für privat finanzierte Testungen von Betreuungskräften;1000000;1000000;;16794;266611;536745;758461;Pflege;Zuschuss;Privatpersonen;
[N15];24–Stunden–Betreuungskräfte–Bonus;4500000;4154500;2111000;4058000;4148725;4154725;4154500;Pflege;Zuschuss;Privatpersonen;
[N16];24–Stunden–Betreuungskräfte – Kostenübernahme für Repatriierungsflüge;49739;27280;30902;30902;27280;27280;27280;Pflege;Zuschuss;Privatpersonen;
[N36];Förderung Corona–Prämie – Abgeltung besonderer Leistungen von Mitarbeiterinnen und Mitarbeitern im Bereich der Kinder– und Jugendhilfe während des Lockdowns;;554260;;;554260;554260;554260;Soziales;Zuschuss;Privatpersonen;
[N17];Förderung Corona–Prämie – Abgeltung besonderer Leistungen von Mitarbeiterinnen und Mitarbeitern im sozialen Bereich während des Lockdowns;6200000;4356795;;;4354145;4356795;4356795;Soziales;Zuschuss;Privatpersonen;
[N37];Förderung von COVID–19 bedingten Mehraufwendungen für Personal und Vorhaltekosten zur Sicherung der Betreuung und Pflege im häuslichen Umfeld;;3356692;;;;3356692;3356692;Pflege;Zuschuss;Non–Profit–Organisationen;
[N38];Förderung von COVID–19 bedingten Mehraufwendungen für Personal und Vorhaltekosten zur Sicherung der Versorgung in privaten Pflegeheimen und Einrichtungen für Menschen mit Behinderung;;3068981;;;;3068981;3068981;Pflege;Zuschuss;Non–Profit–Organisationen;
[N39];Förderung von COVID–19–Schutzmaßnahmen in privaten Pflegeheimen, Einrichtungen für Menschen mit Behinderung und sozialmedizinischen und sozialen Betreuungsdiensten für den Zeitraum Juni 2020 bis Dezember 2020;;2557668;;;;;2522222;Pflege;Zuschuss;Unternehmen, Non–Profit–Organisationen;
[N40];Förderung von COVID–19–Schutzmaßnahmen und Testungen in privaten Pflegeheimen, Einrichtungen für Menschen mit Behinderung und sozialmedizinischen und sozialen Betreuungsdiensten;;2998309;;;;2998309;2998309;Pflege;Zuschuss;Unternehmen, Non–Profit–Organisationen;
[N41];Förderung zur Abgeltung der negativen budgetären Auswirkungen der COVID–19–Pandemie im Bereich der Kinder– und Jugendhilfe;;902540;;;902540;902540;902540;Soziales;Zuschuss;Unternehmen, Non–Profit–Organisationen;
[N18];Pflegehotline;7351;7351;3721;7351;7351;7351;7351;Pflege;Zuschuss;Privatpersonen;
[N19];Sonderaktion Subjektförderung COVID–19;3000000;3000000;164255;463111;734780;942119;1038295;Soziales;Zuschuss;Privatpersonen;
[N20];Verlängerung Übergangspflege wegen fehlender häuslicher Pflege;2944;2944;2944;2944;2944;2944;2944;Pflege;Zuschuss;öffentliche Einrichtungen;
[N21];Bereitstellung einer COVID–19 Quarantäne–Unterkunft für Asylwerbende;28839;28839;28839;28839;28839;28839;28839;Soziales;Sachleistung;Privatpersonen;
[N22];Informationsbroschüre für Asylwerbende in 10 Sprachen;2832;2832;2832;2832;2832;2832;2832;Soziales;Sachleistung;Privatpersonen;
[N23];MNS–Masken für Asylwerbende in organisierten Unterkünften;11393;23633;8912;11393;11393;23633;23633;Soziales;Sachleistung;Privatpersonen;
[N24];Stundung der Wohnbauförderungsdarlehen;1029958;1029958;974063;1029958;1029958;1029958;1029958;Soziales;Stundung;Privatpersonen;
[N25];Aufstockung der Maßnahmenförderung für Sportdachverbände im Bereich Kinder– und Jugendsport;30000;60000;;30000;30000;30000;30000;Sport;Zuschuss;Verbände;
[N42];Zuschuss für Sportvereine aufgrund des Einnahmenausfalls bei Spielen mit verordnetem Zuschauerverbot;;238000;;;172750;225250;238000;Sport;Zuschuss;Vereine;
[N26];Mietzinsreduktion gegenüber der Sportzentrum Niederösterreich GmbH für 17 Sportanlagen;412057;1273219;412057;412057;694998;1042481;1273219;Sport;Einnahmenverzicht;Unternehmen, Non–Profit–Organisationen;
[N43];Aufrechterhaltung der Preisgarantie in Zeiten der Corona–Krise – Förderung für Preiseinbußen aufgrund von Verzögerungen im Schlachtbetrieb der Erzeugergemeinschaft Gut Streitdorf;;75000;;;75000;75000;75000;Land- und Forstwirtschaft;Zuschuss;Unternehmen;
[N44];"Betrieb einer Arbeitskräftevermittlungsplattform; Förderung der zusätzlichen Aufwendungen im Laufe der COVID–19–Krise";;22400;;;9967;9967;9967;Land- und Forstwirtschaft;Zuschuss;Vereine;
[N27];Förderaktion „NÖ Wirtschaft – gut beschützt“;250000;250000;31580;31920;31805;31805;31805;Wirtschaft;Zuschuss;Unternehmen;WKNÖ
[N28];Fördercall „Gastgeber Hygienemaßnahmen“;10000000;10000000;1794500;2447500;4829500;5498000;5712000;Tourismus und Gastronomie;Zuschuss;Unternehmen;WKNÖ und Landesverband für Urlaub am Bauernhof und Privatzimmervermietung
[N45];Förderung des Ankaufs von COVID–19–Schutzausrüstung, Reinigungs– und Desinfektionsmitteln für bäuerliche Direktvermarkter;;50000;;;13936;13936;13936;Land- und Forstwirtschaft;Zuschuss;Verbände;
[N29];Unterstützungspaket für Unternehmen Übernahme von Haftungen;16000000;16000000;8328320;9064320;9064320;9064320;9064320;Wirtschaft;Haftung bzw. Garantie;Unternehmen;NÖBEG und NÖ Wirtschafts– und Tourismusfonds
[N30];Verzicht auf Einhebung des Interessentenbeitrages 2020;500000;1040000;500000;500000;549049;549049;1098454;Tourismus und Gastronomie;Einnahmenverzicht;Unternehmen;
[N31];Stundung von Förderkreditraten für Unternehmen;6106779;6555015;6106779;6106779;6106779;6555015;6555015;Wirtschaft;Stundung;Unternehmen;
[O28];Bildungskarenz Plus;;800000;;;;;239924;Arbeitsmarkt;Zuschuss;Privatpersonen;
[O29];Fachkräfteinitiative Transplacement Kirchdorf;;495327;;;;;;Arbeitsmarkt;Zuschuss;Unternehmen;
[O1];Bezahlung der Stornokosten für abgesagte Schulveranstaltungen an Landwirtschaftlichen Fachschulen;55000;55000;;40888;43782;43782;43782;Bildung;Zuschuss;Privatpersonen;
[O2];Landesbeitrag für Gruppen in Kinderbildungs– und –betreuungseinrichtungen, wenn Gruppen coronabedingt geschlossen wurden;25000000;25000000;25000000;25000000;25000000;25000000;25000000;Bildung;Zuschuss;Non–Profit–Organisationen, öffentliche Einrichtungen;
[O30];Leihgerätepool für Distance–Learning–Phasen;;82000;;;82000;82000;82000;Bildung;Zuschuss;Non–Profit–Organisationen;
[O3];Sonderzahlung für Tageselternvereine zur Abfederung von Belastungen durch Corona;200000;200000;;;;77304;77304;Bildung;Zuschuss;Non–Profit–Organisationen;
[O4];Sonderförderung von Gemeinden und privaten Rechtsträgern für die Erweiterung des Kinderbetreuungsangebots im Sommer;200000;200000;;;;;143500;Bildung;Zuschuss;Non–Profit–Organisationen, Gemeinden;
[O31];Oberösterreichisches Gemeindepaket 2020;;75000000;;;52021450;56267096;60558976;Finanzausgleich;Zuschuss;Gemeinden;
[O32];Oberösterreichisches Gemeindepaket 2020 – ergänzende Maßnahmen;;54250000;;;4250000;58699443;99172177;Finanzausgleich;Zuschuss;Gemeinden;
[O5];Art@Home;30000;26100;;3900;12200;13315;19435;Kunst und Kultur;Zuschuss;Privatpersonen, Non–Profit–Organisationen;
[O33];Förderung von Mehrkosten für Festivals bei Verschiebungen;;400000;;;;23000;92300;Kunst und Kultur;Zuschuss;Privatpersonen, Unternehmen (b2 und b3), Non–Profit–Organisationen, Vereine;
[O6];Härtefallfonds für oberösterreichische Kulturschaffende;250000;50000;;6556;14880;30587;43868;Kunst und Kultur;Zuschuss;Privatpersonen;
[O34];Intensivpaket für Kulturvereine und –institutionen;;1500000;;;;;;Kunst und Kultur;Zuschuss;Unternehmen (b2 und b3), Non–Profit–Organisationen, Vereine;
[O35];Kunstankäufe;;100000;;;91189;91189;91189;Kunst und Kultur;Zuschuss;Privatpersonen;
[O36];Neustartbonus – Aufstockung der Jahresförderungen für Kulturvereine und –institutionen;;520000;;;;68000;105200;Kunst und Kultur;Zuschuss;Privatpersonen, Unternehmen (b2 und b3), Non–Profit–Organisationen, Vereine;
[O37];Infektionsschutz Personenbeförderung;;261500;;;;;;Mobilität;Zuschuss;Unternehmen;
[O38];Kapazitätserhöhung von Linienbussen der OÖVG;;617000;;;187000;337000;617000;Mobilität;Zuschuss;Unternehmen;
[O39];Aufrechterhaltung des öffentlichen Verkehrs des OÖVV;;;;;3000000;3000000;3000000;Mobilität;Einnahmenverzicht;Unternehmen;
[O7];24–Stunden–Betreuungskräfte–Bonus;2500000;2613000;512000;2064500;2613000;2613000;2613000;Pflege;Zuschuss;Privatpersonen;
[O8];24–Stunden–Betreuungskräfte – Förderung von Familien;93975;9308;;;9308;9308;9308;Pflege;Zuschuss;Privatpersonen;WKOÖ
[O9];24–Stunden–Betreuungskräfte – Kostenersatz für Covid–19–Testungen;3100000;514236;;;150000;155161;277598;Pflege;Zuschuss;Privatpersonen;WKOÖ
[O10];500 Euro Bonuszahlung für Gesundheits–, Pflege– und Sozialberufe;8000000;8000000;;;;;8183331;Pflege;Zuschuss;Non–Profit–Organisationen, öffentliche Einrichtungen;
[O40];COVID–19–Bonuszahlung für Mitarbeiterinnen und Mitarbeiter der OÖ Fondskrankenanstalten;;11000000;;;11000000;11000000;11000000;Soziales;Zuschuss;Privatpersonen;
[O41];COVID–19–Bonuszahlung für Mitarbeiterinnen und Mitarbeiter im Bereich Rettungs– und Krankentransportdienst;;379446;;;379446;379446;379446;Soziales;Zuschuss;Privatpersonen;
[O42];ArbeitnehmerInnenfonds (Härtefonds);;5000000;;;;53200;963500;Soziales;Zuschuss;Privatpersonen;
[O11];Corona–Gefahrenzulage – Kinder– und Jugendhilfe;862000;558739;;;548796;558739;558739;Soziales;Zuschuss;Unternehmen (b4), Non–Profit–Organisationen, öffentliche Einrichtungen;
[O43];COVID–19 Stützpersonal für Alten– und Pflegeheime;;5446000;;;;;1906100;Pflege;Zuschuss;Non–Profit–Organisationen;
[O12];COVID–19 Wohnkostenhilfe;;472791;149780;414315;466485;472791;472792;Soziales;Zuschuss;Privatpersonen;
[O13];Ersatzbetreuungseinrichtungen;220000;220000;;;;134316;134316;Pflege;Zuschuss;Non–Profit–Organisationen;
[O44];Erschwerniszulage für Gesundheits– und Pflegeberufe – Krankenanstalten;;2893698;;;;;;Pflege;Zuschuss;Privatpersonen;
[O45];Erschwerniszulage Gesundheits– und Pflegeberufe im Sozialbereich;;2050000;;;;;;Pflege;Zuschuss;Privatpersonen;
[O14];Fortzahlung Entgelte und Taschengelder für Menschen mit Beeinträchtigung;2160000;2160000;1920000;2160000;2160000;2160000;2325000;Soziales;Zuschuss;Privatpersonen;
[O15];Mehrkosten für Betrieb einer Notschlafstelle für Jugendliche, um wohnungs– und obdachlosen Jugendlichen die Einhaltung der Ausgangsbeschränkung zu ermöglichen;40000;72813;;;40000;40000;72813;Soziales;Zuschuss;Non–Profit–Organisationen;
[O16];Weitere Maßnahmen zur Vermeidung von un– bzw. unterbetreuten pflegebedürftigen Personen;600000;600000;;;;;;Pflege;Zuschuss;Non–Profit–Organisationen, öffentliche Einrichtungen;
[O46];Wohnungssicherung für Leistungsträger;;15000000;;;;;;Soziales;Zuschuss;Privatpersonen;
[O17];Clearingmaßnahmen inklusive Hotline für Vermittlung von Pflege und Betreuung;350000;350000;;;;;234875;Pflege;Sachleistung;Privatpersonen, Non–Profit–Organisationen, öffentliche Einrichtungen;
[O18];Smartphones für Altenheime;43189;91233;27175;43189;59204;75218;91233;Soziales;Sachleistung;öffentliche Einrichtungen;
[O19];Aussetzen der Kostenbeiträge für „Fähigkeitsorientierte Aktivität“ für Menschen mit Beeinträchtigung;900000;2045008;;;1188630;1508574;1616819;Soziales;Einnahmenverzicht;Privatpersonen;
[O20];2. Fußball–Bundesliga COVID–19 Sonderförderung;200000;200000;200000;200000;200000;200000;200000;Sport;Zuschuss;Vereine;
[O21];COVID–19 Zuschuss an Dienstgeber zur Entgeltfortzahlung bei Großschadenseinsätzen;230000;320000;;211000;236000;252000;316000;Wirtschaft;Zuschuss;Unternehmen (b2 bis b5), Non–Profit–Organisationen;
[O22];OÖ Härtefonds Clusterförderung;700000;700000;;694711;694711;694711;694711;Wirtschaft;Zuschuss;Unternehmen;
[O23];OÖ Härtefonds für Kleinbetriebe;13300000;13300000;177872;352671;352671;352671;352671;Wirtschaft;Zuschuss;Unternehmen;
[O47];Qualitätsoffensive aufgrund von COVID–19 zum Ankauf trächtiger Kalbinnen und Kühe über Versteigerungen;;130000;;;116600;130000;130000;Land- und Forstwirtschaft;Zuschuss;Verbände;
[O24];Unterstützungsprogramm für die OÖ Tourismusverbände;10500000;10500000;7656440;9521116;9571011;9571011;9571011;Tourismus und Gastronomie;Zuschuss;Verbände;
