nr;bezeichnung;geplant_september_20;geplant_juni_21;leistung_juni_20;leistung_september_20;leistung_dezember_20;leistung_maerz_21;leistung_juni_21;bereich;leistungsart;extern_empfaenger;abwicklungsstelle
[O25];Zinsenzuschuss für ÖHT–Überbrückungskredite;7500000;7500000;1307253;1474277;1474277;1474277;1474277;Tourismus und Gastronomie;Zuschuss;Unternehmen;
[O26];Ausfallsbürgschaft für kleine und mittlere Unternehmen;604400;312500;590250;604400;312500;312500;312500;Wirtschaft;Haftung bzw. Garantie;Unternehmen;KGG
[O48];OÖ Landeshaftungen für Mittelstand und Großbetriebe;;300000000;;;;;;Wirtschaft;Haftung bzw. Garantie;Unternehmen (b4 und b5);
[O27];Stundungen von Mietaufwand und Betriebskosten;18842;34120;;18842;34120;34120;34120;Wirtschaft;Stundung;Unternehmen;
[S27];Sonderförderung Corona – Gefahrenzulage–Mindestlohntarif (Kinderbetreuung);;175000;;;;;113050;Bildung;Zuschuss;Non–Profit–Organisationen;
[S28];Abfederung der finanziellen Mehrbelastung von externen Leistungserbringern des Sozial– und Kinderbetreuungsbereichs;;10792;;;10792;10792;10792;Bildung;Zuschuss;Non–Profit–Organisationen;
[S29];COVID–19–bedingte Mehrbedarfe in der Erwachsenenbildung;;500000;;;250000;250000;250000;Bildung;Zuschuss;Non–Profit–Organisationen, öffentliche Einrichtungen;
[S1];Förderung für den Entfall der Elternbeiträge in Kinderbildungs– und –betreuungseinrichtungen;1452796;1452796;;976957;1153597;1153597;1153597;Bildung;Zuschuss;Privatpersonen, Unternehmen, Non–Profit–Organisationen, öffentliche Einrichtungen;
[S2];Sonderförderung für Digitalisierungsmaßnahmen in der Erwachsenenbildung;100000;146932;;;62487;104710;104710;Bildung;Zuschuss;Non–Profit–Organisationen, öffentliche Einrichtungen;
[S30];COVID–19–Antigen–Schnelltests für Kindergartenpädagoginnen und –pädagogen;;125000;;;;80500;80500;Bildung;Sachleistung;Non–Profit–Organisationen;
[S3];Tablets und Software für Distance Learning für Schülerinnen und Schüler an Allgemeinbildenden Pflichtschulen;442032;604475;392573;392573;520417;538355;603828;Bildung;Sachleistung;Privatpersonen, öffentliche Einrichtungen;
[S4];Schutzausrüstung für Einrichtungen des Sozialbereichs;500000;564100;312300;320000;496450;564100;564100;Gesundheit;Sachleistung;Unternehmen, Non–Profit–Organisationen, öffentliche Einrichtungen;
[S5];Sonderförderung Bildende Kunst;30000;38871;;;23821;23821;27871;Kunst und Kultur;Zuschuss;Non–Profit–Organisationen;
[S6];Sonderförderung Darstellende Kunst;400000;619924;;40000;520574;520574;612524;Kunst und Kultur;Zuschuss;Non–Profit–Organisationen;
[S7];Sonderförderung Film;200000;103475;;;103475;103475;103475;Kunst und Kultur;Zuschuss;Privatpersonen, Unternehmen, Non–Profit–Organisationen;
[S8];Sonderförderung Kulturelle Veranstaltungen;120000;287310;;;213510;213510;213510;Kunst und Kultur;Zuschuss;Privatpersonen, Non–Profit–Organisationen, öffentliche Einrichtungen;
[S9];Sonderförderung Kulturelle Zentren;150000;31500;;;31500;31500;31500;Kunst und Kultur;Zuschuss;Non–Profit–Organisationen;
[S10];Sonderförderung Künstlerinnen und Künstler;600000;515750;;;515750;515750;515750;Kunst und Kultur;Zuschuss;Privatpersonen;
[S31];Sonderförderung Landesmuseen;;406100;;;406100;406100;406100;Kunst und Kultur;Zuschuss;Non–Profit–Organisationen;
[S11];Sonderförderung Musikalische Veranstaltungen;500000;102370;;;101970;101970;101970;Kunst und Kultur;Zuschuss;Non–Profit–Organisationen;
[S12];Sonderförderung Orchester, Ensembles, Chöre;500000;52784;;;52784;52784;52784;Kunst und Kultur;Zuschuss;Non–Profit–Organisationen;
[S13];Sonderförderung Regionalmuseen: Digitalisierungsprojekte;100000;300000;;;107953;185205;185205;Kunst und Kultur;Zuschuss;Non–Profit–Organisationen, öffentliche Einrichtungen;
[S14];Sonderförderung Regionalmuseen: Geringfügige Beschäftigung;150000;210000;;;17470;17470;18850;Kunst und Kultur;Zuschuss;Non–Profit–Organisationen, öffentliche Einrichtungen;
[S15];Sonderförderung Regionalmuseen: Schutzmaßnahmen;100000;36000;7830;15059;18715;19702;19702;Kunst und Kultur;Zuschuss;Unternehmen, Non–Profit–Organisationen, öffentliche Einrichtungen;Forum Salzburger Volkskultur
[S32];Sonderförderung Landesmuseen;;111344;;;111344;111344;111344;Kunst und Kultur;Einnahmenverzicht;Non–Profit–Organisationen;
[S16];24–Stunden–Betreuungskräfte–Bonus;750000;712000;241500;654500;703000;712000;712000;Pflege;Zuschuss;Privatpersonen;
[S33];24–Stunden–Betreuungskräfte – Kostenersatz für Testungen von ausländischen Betreuungskräften;;103563;;;17553;55577;88128;Pflege;Zuschuss;Privatpersonen;
[S34];Aufwände für das Besuchsmanagement in Seniorenpflegeheimen und stationären Wohneinrichtungen;;2941134;;;;;;Pflege;Zuschuss;Unternehmen (b2 bis b4), Non–Profit–Organisationen;
[S35];Sonderförderung Corona–Gefahrenzulage ;;100000;;;74933;74933;74933;Soziales;Zuschuss;Non–Profit–Organisationen;
[S36];Corona–Gefahrenzulage (Soziales, Pflege, Kinderbetreuung und Schulsozialarbeit);;1663258;;;1574857;1663258;1663258;Soziales;Zuschuss;Unternehmen (b2 bis b4), Non–Profit–Organisationen;
[S17];Ersatzbetreuungseinrichtung;100000;1397225;;97805;236388;417321;423922;Pflege;Zuschuss;Unternehmen;
[S37];Gewährung von Energiekostenzuschüssen;;400800;;;;;393300;Soziales;Zuschuss;Privatpersonen;
[S38];Schutzausrüstung für Einrichtungen des Sozialbereichs;;5062569;;;;628459;3194919;Soziales;Zuschuss;Unternehmen (b2 bis b4), Non–Profit–Organisationen;
[S39];Zuwendungen für Kinder;;242600;;;;230800;242600;Soziales;Zuschuss;Privatpersonen;
[S40];Corona–Testungen im Spitzensport;;21000;;;20567;22237;22237;Sport;Zuschuss;Non–Profit–Organisationen;
[S18];Soforthilfefonds – Sport;1107811;1107811;847147;1107811;1112915;1112915;1112915;Sport;Zuschuss;Unternehmen, Non–Profit–Organisationen;
[S41];Sonderförderung Betrieb CTC Circustrainingscentrum;;34400;;;34400;34400;34400;Sport;Zuschuss;Non–Profit–Organisationen;
[S42];Mietstundungen – Motorsportbetrieb;;28606;;;28606;28606;28606;Sport;Stundung;Unternehmen (b2);
[S19];Agrarmarketing, Direktvermarktung;550000;550000;;250000;550000;550000;550000;Land- und Forstwirtschaft;Zuschuss;Non–Profit–Organisationen;
[S20];Direktzahlungen an Verbände und Vermarktungsorganisationen im landwirtschaftlichen Bereich;360000;356273;78660;83414;356273;356273;356273;Land- und Forstwirtschaft;Zuschuss;Non–Profit–Organisationen;
[S21];Direktzuschuss an Landwirtinnen und Landwirte mit Rinder–, Schaf– und Ziegenhaltung;3388800;3393001;;3388800;3393001;3393001;3393001;Land- und Forstwirtschaft;Zuschuss;Unternehmen;LWK Salzburg
[S22];Kurzarbeit für Mitarbeiterinnen und Mitarbeiter der Tourismusverbände;1000000;1000000;;305285;305285;305285;577067;Tourismus und Gastronomie;Zuschuss;Verbände;
[S43];Liquiditätsunterstützung von Tourismusverbänden – Zinsübernahme für Bankdarlehen;;2500000;;;;;;Tourismus und Gastronomie;Zuschuss;Verbände;
[S23];Marketingoffensive SLTG unter Berücksichtigung des Einnahmenentfalls;5500000;5500000;;2000000;5500000;5500000;5500000;Tourismus und Gastronomie;Zuschuss;Unternehmen;
[S44];Unterstützungspaket Salzburger Thermen;;1600000;;;;;;Tourismus und Gastronomie;Zuschuss;Unternehmen (b1);
[S24];Wachstumsprogramm für Kleinbetriebe;5000000;5000000;;134005;2055157;3597213;4819289;Tourismus und Gastronomie;Zuschuss;Unternehmen (b1 bis b3);
[S25];Zinsenzuschuss für ÖHT–Überbrückungskredite;10000000;4000000;;;583012;583012;583012;Tourismus und Gastronomie;Zuschuss;Unternehmen;
[S45];Liquiditätsunterstützung von Tourismusverbänden;;30000000;;;;;;Tourismus und Gastronomie;Haftung bzw. Garantie;Verbände;
[S26];Unterstützungspaket für Tourismusbetriebe;20000000;20000000;;1629540;1629540;1629540;1629540;Tourismus und Gastronomie;Stundung;Unternehmen;
[S46];Mietverzichte – Restaurants, Geschäfte und Museen;;169096;;;169096;169096;169096;Wirtschaft;Einnahmenverzicht;Unternehmen (b1 bis b5), Non–Profit–Organisationen;
[St1];Corona–Sofortmaßnahmen – Corona–Stiftung;20000000;20000000;;306359;5481630;5481630;8762703;Arbeitsmarkt;Zuschuss;Non–Profit–Organisationen;
[St2];Ersatz für die ausgesetzten Elternbeiträge in Kinderbildungs– und –betreuungseinrichtungen;10000000;10000000;;6050852;6050852;6050852;6050852;Bildung;Zuschuss;Non–Profit–Organisationen, öffentliche Einrichtungen;
[St36];Landeszuschuss für Gemeinden im Rahmen der COVID–19–Pandemie;;68600000;;;2031917;5345217;7650241;Finanzausgleich;Zuschuss;öffentliche Einrichtungen;
[St3];COVID–19 Futterspenden;37750;80250;37750;37750;37750;37750;80250;Gesundheit;Zuschuss;Privatpersonen, Non–Profit–Organisationen;
[St37];COVID–19 Schutzausrüstung;;8500000;;;;;;Gesundheit;Zuschuss;Non–Profit–Organisationen;
[St4];Kostenbeitrag für COVID–19–Schutzmaßnahmen der Gemeinden in Zusammenhang mit den Gemeinderatswahlen;562867;562867;562867;562867;562867;562867;562867;Gesundheit;Zuschuss;Gemeinden;
[St38];Schutzausrüstung für Pflegeheime;;15500000;;;1099716;1199935;1200387;Gesundheit;Zuschuss;Non–Profit–Organisationen;
[St5];Beschaffung und kostenlose Weiterverteilung von Schutzausrüstung;5000000;5000000;2505694;4459866;5000000;5000000;5000000;Gesundheit;Sachleistung;Unternehmen, Non–Profit–Organisationen, öffentliche Einrichtungen;
[St6];COVID–19–Maßnahmenpaket für mehrjährige FörderungsvertragspartnerInnen;131940;131940;;;;;;Kunst und Kultur;Zuschuss;Unternehmen (b2 und b3), Non–Profit–Organisationen;
[St7];COVID–19–Sondereinreichtermin für Projekte im Kunst– und Kulturbereich;400000;403915;;;399915;399915;403915;Kunst und Kultur;Zuschuss;Unternehmen (b1 bis b3), Non–Profit–Organisationen;
[St8];COVID–19–Sonderförderungsprogramm für Tourneen, Wiederaufnahmen und Lesungen;100000;100000;;9450;29350;59250;59250;Kunst und Kultur;Zuschuss;Unternehmen (b1 bis b3), Non–Profit–Organisationen;
[St9];Erhöhung des Budgets für Ankauf von Kunstgegenständen;200000;200000;;;193523;193523;193523;Kunst und Kultur;Zuschuss;Unternehmen (b1 und b2);
[St10];Härtefonds für Kultur und Sport;690000;690000;12342;17139;22643;22643;22643;Kunst und Kultur;Zuschuss;Unternehmen (b1);
[St11];Kunstraum Steiermark Stipendien;144000;144000;;;;18000;36000;Kunst und Kultur;Zuschuss;Privatpersonen;
[St12];Museums–Call für die steirischen Regionalmuseen;300000;300000;;;291000;291000;291000;Kunst und Kultur;Zuschuss;Unternehmen (b1 und b2), Non–Profit–Organisationen;
[St13];Ausgaben für stationären und teilstationären Bereich in der Behinderten–, Kinder– und Jugendhilfe;23460000;;;;;;;Soziales;Zuschuss;Non–Profit–Organisationen;
[St14];Ausgaben im mobilen Bereich in der Behindertenhilfe und Kinder– und Jugendhilfe;8520000;;;;;;;Soziales;Zuschuss;Non–Profit–Organisationen;
[St15];Corona–Sofortmaßnahmen – Existenzsicherung;140000;140000;140000;140000;140000;140000;120991;Soziales;Zuschuss;Non–Profit–Organisationen;
[St16];Corona–Sofortmaßnahmen – Hilfe in besonderen Lebenslagen;250000;250000;2150;7995;12050;16727;17127;Soziales;Zuschuss;Privatpersonen;
[St17];Corona–Sofortmaßnahmen – Kautionsfonds;500000;500000;174367;284787;475730;500000;500000;Soziales;Zuschuss;Non–Profit–Organisationen;
[St18];Corona–Sofortmaßnahmen – Zusätzliche Mittel für Schuldnerberatung;150000;150000;150000;150000;150000;150000;150000;Soziales;Zuschuss;Privatpersonen;
[St39];Verlustausgleich für Leistungsanbieter in der Behindertenhilfe;;1000000;;;;;;Soziales;Zuschuss;Non–Profit–Organisationen;
[St19];Zebra–Hotline;11617;15170;9171;11617;15170;15170;12129;Soziales;Zuschuss;Non–Profit–Organisationen;
[St40];Beitragsbefreiung für Menschen mit Behinderung;;535200;;;;;;Soziales;Einnahmenverzicht;Privatpersonen;
[St20];Aufrechterhaltung des Breiten– und Spitzensports und der Vereinsstrukturen in der Steiermark;2000000;2000000;;;93728;132923;280032;Sport;Zuschuss;Non–Profit–Organisationen;
[St21];Arbeitskoordination für Erntehelferinnen und Erntehelfer und Hilfestellung für die Landwirtschaftskammer für die Härtefallkoordination;200000;200000;100000;100000;200000;200000;200000;Wirtschaft;Zuschuss;Landwirtschaftskammer, Non–Profit–Organisationen;
[St22];COVID–19 Durchführungsbestimmungen für die soziale Betriebshilfe (Notstandshilfe für besondere Härtefälle);200000;300000;;;30251;30251;30251;Wirtschaft;Zuschuss;land– und forstwirtschaftliche Betriebe;Maschinenring Steiermark
[St23];COVID–19 Schlachtrinder;1748400;1748400;;1651770;1681432;1681432;1681432;Wirtschaft;Zuschuss;land– und forstwirtschaftliche Betriebe;"EZG „Steirisches Rind“ Vertriebs–GmbH; Rinderzucht Steiermark eG"
[St24];COVID–19 Telearbeit!Offensive;2500000;5109304;583580;2327755;4284365;5109304;5109304;Wirtschaft;Zuschuss;Unternehmen (b1 bis b4);SFG
[St25];COVID–19 Zuchtrinder;251600;251600;;236500;240630;240630;240630;Wirtschaft;Zuschuss;land– und forstwirtschaftliche Betriebe;Rinderzucht Steiermark eG
[St26];Entschädigungsverfahren für unverschuldet in Not geratene landwirtschaftliche Betriebe;100000;100000;2500;23851;30251;30251;30251;Wirtschaft;Zuschuss;land– und forstwirtschaftliche Betriebe;
[St27];Holz– und Forstsektor;900000;900000;;271149;519090;548565;550461;Wirtschaft;Zuschuss;Privatpersonen, Unternehmen (b1 bis b4), forstwirtschaftliche Betriebe;
[St41];Investitionsförderung für Hotellerie– und Gastronomiebetriebe;;6000000;;;2757768;3584807;3584807;Tourismus und Gastronomie;Zuschuss;Unternehmen (b2 bis b4);
[St28];Steirischer Härtefallfonds;750000;750000;;;1500;9000;9000;Wirtschaft;Zuschuss;Unternehmen (b1 bis b4);SFG
[St29];Zinsenzuschuss für ÖHT–Überbrückungskredite;8130000;8130000;1017729;2117350;2310430;2591312;2595142;Tourismus und Gastronomie;Zuschuss;Unternehmen (b1 bis b4);
[St30];Zinsenzuschuss zur außerordentlichen Stundung des Agrarinvestitionskredits;420000;420000;;;;13042;17869;Wirtschaft;Zuschuss;landwirtschaftliche Betriebe;
[St31];Zinsenzuschuss zur Überbrückungsfinanzierung AWS;33580000;33580000;1254524;3571385;5052919;5162622;5251835;Wirtschaft;Zuschuss;Unternehmen;SFG
[St32];Zinsenzuschuss zur Überbrückungsfinanzierung für land– und forstwirtschaftliche Betriebe;500000;500000;;;;1635;1635;Wirtschaft;Zuschuss;land– und forstwirtschaftliche Betriebe;
[St33];Mietzinsreduktion für Unternehmen;93702;141820;66178;66178;95038;95038;107188;Wirtschaft;Einnahmenverzicht;Unternehmen (b1 bis b4);
[St42];Unterstützung für betroffene Unternehmen in Landesimmobilien;;80758;;;;;;Wirtschaft;Einnahmenverzicht;Unternehmen (b1 bis b3);
[St34];Stundung von Mietzinsen;35950;63450;35950;35950;35950;35950;63450;Wirtschaft;Stundung;Unternehmen (b1 bis b4);
[St43];Joanneum Research Forschungsgesellschaft mbH – Gesellschafterzuschuss;;200000;;;200000;200000;200000;Wissenschaft und Forschung;Zuschuss;Unternehmen;
[St35];Stundung von Landesabgaben;;;;;;;;keine Beschränkung;Stundung;Privatpersonen, Unternehmen, Non–Profit–Organisationen, öffentliche Einrichtungen;
[T1];COVID–19 Arbeitsmarktpolitische Maßnahmen;3721480;1984600;17767;23762;189262;189262;189262;Arbeitsmarkt;Zuschuss;Non–Profit–Organisationen;
[T2];Bildungskarenz Plus;2900000;2890000;;;;695;9385;Arbeitsmarkt;Zuschuss;Unternehmen;
[T3];Deutschkurse – Arbeitsmarktkonnex, Sommer und Kinder;1000000;1000000;;18358;58225;105927;201331;Arbeitsmarkt;Zuschuss;Non–Profit–Organisationen;
[T4];Gemeindenahes Beschäftigungsprogramm;870000;870000;;;;;;Arbeitsmarkt;Zuschuss;Non–Profit–Organisationen, öffentliche Einrichtungen;
[T5];Insolvenzstiftung;1937500;3229600;;;;;;Arbeitsmarkt;Zuschuss;Non–Profit–Organisationen;
[T6];Zusätzliche Mittel für einen flexiblen Einsatz im Zusammenhang mit Individualförderungen und arbeitsmarktbezogenen Projekten;2756200;864700;;;;;156000;Arbeitsmarkt;Zuschuss;Privatpersonen, Non–Profit–Organisationen;
[T7];COVID–19 Maßnahmen für Kinderbetreuung;1317534;1317534;958259;1317534;1317534;1317534;1317534;Bildung;Zuschuss;Non–Profit–Organisationen;
[T8];COVID–19 Maßnahmen für Tagesbetreuung, Kinder– und Spielgruppen;183523;183523;123537;183523;183523;183523;183523;Bildung;Zuschuss;Non–Profit–Organisationen;
[T9];Tiroler Digi–Scheck;3200000;3290000;351105;404764;597684;662148;787369;Bildung;Zuschuss;Privatpersonen;
[T10];Familienpolitische Maßnahmen;2000000;2750000;62764;339775;462254;462254;462254;Familie;Zuschuss;Privatpersonen;
[T11];COVID–19 Entlastungspaket für die Tiroler Gemeinden – Finanzhilfe für Investitionsvorhaben;40000000;40000000;;;25588559;25588559;26795499;Finanzausgleich;Zuschuss;Gemeinden und Gemeindeverbände;
[T12];COVID–19 Entlastungspaket für die Tiroler Gemeinden – Finanzzuweisung;30000000;30000000;;30000000;30000000;30000000;30000000;Finanzausgleich;Zuschuss;Gemeinden;
[T13];COVID–19 Kunst und Kultur im digitalen Raum;500000;500000;;6900;40469;166869;340569;Kunst und Kultur;Zuschuss;Privatpersonen, Unternehmen, Non–Profit–Organisationen, öffentliche Einrichtungen;
[T14];COVID 19 Soforthilfe Kultur;4500000;4500000;579602;716652;1083557;2428457;2483134;Kunst und Kultur;Zuschuss;Privatpersonen, Unternehmen, Non–Profit–Organisationen, öffentliche Einrichtungen;
[T15];COVID–19 Sonderförderung Theater;500000;500000;;8000;18200;27700;58200;Kunst und Kultur;Zuschuss;Privatpersonen, Unternehmen, Non–Profit–Organisationen, öffentliche Einrichtungen;
[T16];COVID–19 Sonderprojekte zum Neustart;1000000;1000000;;71000;139022;224222;443612;Kunst und Kultur;Zuschuss;Privatpersonen, Unternehmen, Non–Profit–Organisationen, öffentliche Einrichtungen;
[T17];Förderprogramme Tiroler Traditionskultur;200000;200000;;138503;183583;183583;183583;Kunst und Kultur;Zuschuss;Privatpersonen, Non–Profit–Organisationen;Tiroler Volksmusikverein
[T18];Sommermusikwoche an Tiroler Landesmusikschulen;73396;73396;;73396;73396;73396;73396;Kunst und Kultur;Sachleistung;Privatpersonen;
[T19];Mietverzicht kulturelle Einrichtungen;5363;5363;5363;5363;5363;5363;5363;Kunst und Kultur;Einnahmenverzicht;öffentliche Einrichtungen;
[T20];Treuebonus für Kunden der VVT GmbH;3937000;3937000;548775;1193198;1639891;2126774;2241032;Mobilität;Zuschuss;Privatpersonen;
[T21];Fixkostenrückerstattung TÜV–Süd;59768;59768;59768;59768;59768;59768;59768;Mobilität;Einnahmenverzicht;Unternehmen (b3);
[T22];24–Stunden–Betreuungskräfte–Bonus;900000;900000;294000;706000;732000;734000;734000;Pflege;Zuschuss;Privatpersonen;
[T55];Abgeltung der Aufwendungen für Schutzausrüstung für Dienstleister der Behindertenhilfe;;2500000;;;232782;232782;725093;Soziales;Zuschuss;Non–Profit–Organisationen;
[T23];Aufstockung Schuldenberatung Tirol für vermehrte Beratungsleistungen;250000;250000;;;;;;Soziales;Zuschuss;Unternehmen;
[T24];Ausbau ambulanter Suchthilfe;500000;500000;;190354;190354;565354;565354;Soziales;Zuschuss;Non–Profit–Organisationen;
[T56];Bezuschussung von Personal– und Sachaufwandskosten für den Betrieb einer Ersatzbetreuungseinrichtung positiv auf COVID–19 getesteter Menschen mit Behinderung;;136500;;;;;5974;Soziales;Zuschuss;Non–Profit–Organisationen;
[T25];Corona Gefahrenzulage für Arbeitnehmerinnen und –nehmer von Trägern bestimmter sozialer Einrichtungen der Mindestsicherung und der Behindertenhilfe;1700000;1715000;;505922;1250854;1250854;1250854;Soziales;Zuschuss;Privatpersonen, Unternehmen (b1 bis b4), Non–Profit–Organisationen, öffentliche Einrichtungen;
[T26];Corona Härtefallfonds für Arbeitnehmerinnen und –nehmer, Arbeitslose, Alleinerziehende und deren Familien;9000000;9000000;973000;2129900;2976600;4040890;5442890;Soziales;Zuschuss;Privatpersonen;
[T27];COVID–19 – Energiekostenzuschuss;1000000;1000000;;639600;948600;1032600;1034100;Soziales;Zuschuss;Privatpersonen;
[T28];COVID–19 Maßnahmen im Bereich Frauen;50000;50000;;;4381;6812;9512;Soziales;Zuschuss;Non–Profit–Organisationen;
[T29];COVID–19 Maßnahmen im Bereich Integration;50000;50000;;10800;52643;77739;83543;Soziales;Zuschuss;Non–Profit–Organisationen;
[T30];Erhöhung Budgetmittel für Kinder– und Jugendhilfe;348075;348075;;125933;125933;125933;125933;Soziales;Zuschuss;Unternehmen, Non–Profit–Organisationen;
[T31];Frauenhaus Oberland;250000;437500;;;250000;375000;437500;Soziales;Zuschuss;Non–Profit–Organisationen;
[T32];Mitfinanzierung der Entwicklung und Implementierung psychosozialer Zentren;2500000;2500000;;;;;;Soziales;Zuschuss;Non–Profit–Organisationen;
[T33];Projekt Regional 27 Bonuszahlung COVID–19 in den Pflege– und Gesundheitsberufen;3175000;7933000;;896557;6931597;6931597;6931597;Pflege;Zuschuss;Privatpersonen;
[T34];Sozialberatungsstelle Unterland;250000;187500;;;;125000;187500;Soziales;Zuschuss;Non–Profit–Organisationen;
[T57];Unterstützungsleistung für das Evangelische Diakoniewerk Gallneukirchen „Integrierte Versorgung von Kindern und Jugendlichen mit Entwicklungsstörungen“;;86667;;;;40000;45859;Soziales;Zuschuss;Non–Profit–Organisationen;
[T35];Mietverzicht für soziale Einrichtungen;;;;;;;;Soziales;Einnahmenverzicht;Non–Profit–Organisationen;
[T58];Einnahmenausfälle bei Eintrittsgeldern und Kantinenerlösen im Sportbereich;;509100;;;;;509100;Sport;Zuschuss;Non–Profit–Organisationen;
