nr;bezeichnung;geplant_september_20;geplant_juni_21;leistung_juni_20;leistung_september_20;leistung_dezember_20;leistung_maerz_21;leistung_juni_21;bereich;leistungsart;extern_empfaenger;abwicklungsstelle
[T36];Unterstützung der medizinischen und klinischen Forschung im Bereich COVID–19;3190580;3190580;;683740;683740;727000;727000;Wissenschaft und Forschung;Zuschuss;Universitäten;FWF
[T37];COVID–19 Entlastungspaket für die Tiroler Unternehmerschaft – Budgetunterstützung für Tourismusverbände;20000000;20000000;;20000000;20000000;20000000;20000000;Tourismus und Gastronomie;Zuschuss;Verbände;
[T59];COVID–19 Entlastungspaket für die Tiroler Unternehmerschaft – Budgetunterstützung für Tourismusverbände – 2021;;40000000;;;;;40000000;Tourismus und Gastronomie;Zuschuss;Verbände;
[T38];COVID–19 Konjunkturpaket Schutzhütten;1000000;1000000;;1100;23222;44477;59317;Tourismus und Gastronomie;Zuschuss;Privatpersonen, Unternehmen, Non–Profit–Organisationen, öffentliche Einrichtungen;
[T39];COVID–19 Maßnahmenpaket für Tirols Wälder;1500000;1500000;;76494;1500000;1500000;1500000;Wirtschaft;Zuschuss;Privatpersonen, Unternehmen, Non–Profit–Organisationen, öffentliche Einrichtungen;
[T40];COVID–19 Sofortmaßnahmen – Tiroler Beratungsförderung;500000;500000;7498;135394;238953;455954;974662;Wirtschaft;Zuschuss;Unternehmen;WKT
[T60];COVID–19 Unterstützungsfonds für Beherbungsbetriebe;;4000000;;;;3009000;3618000;Tourismus und Gastronomie;Zuschuss;Unternehmen (b1 und b2);
[T41];Erhöhung der Budgetmittel für Digitalisierungsmaßnahmen;3500000;3500000;;;;;220150;Wirtschaft;Zuschuss;Privatpersonen, Unternehmen, Non–Profit–Organisationen, öffentliche Einrichtungen;aws
[T42];Erhöhung der Budgetmittel für Digitalisierungsmaßnahmen – Leuchtturmprojekte;1000000;1000000;;;;;;Wirtschaft;Zuschuss;Privatpersonen, Unternehmen, Non–Profit–Organisationen, öffentliche Einrichtungen;
[T61];Fixkostenzuschuss für Skigebiete (wenn weder Anspruch auf Unterstützung aus dem Härtefallfonds noch auf den Fixkostenzuschuss des Bundes besteht);;2500000;;;;;;Tourismus und Gastronomie;Zuschuss;öffentliche Einrichtungen;
[T43];Förderung von Homeoffice–Arbeitsplätzen;1500000;1500000;246800;505682;622937;891849;1120405;Wirtschaft;Zuschuss;Unternehmen (b1 bis b4);
[T44];Tiroler Privatvermieterförderung und Unterstützung für kleine gewerbliche Beherbergungsbetriebe;300000;300000;;;1000;94886;189520;Tourismus und Gastronomie;Zuschuss;Unternehmen (Privatzimmervermietung, kleine Beherbergungsbetriebe);
[T45];Tiroler Tourismusförderung;2000000;4300000;;;51625;61625;351022;Tourismus und Gastronomie;Zuschuss;Unternehmen (b1 bis b4);
[T46];Tiroler Unterstützungsfonds für Selbstständige;4000000;736000;;272000;568000;736000;736000;Wirtschaft;Zuschuss;Unternehmen (b1 bis b4);Standortagentur Tirol GmbH
[T47];Unterstützungspaket für Arbeitnehmerinnen und Arbeitnehmer der Tiroler Tourismusverbände;4000000;4000000;;;4000000;4000000;4000000;Tourismus und Gastronomie;Zuschuss;Verbände;
[T62];Unterstützungspaket für Arbeitnehmerinnen und Arbeitnehmer der Tiroler Tourismusverbände – 2021;;4000000;;;;;4000000;Tourismus und Gastronomie;Zuschuss;Verbände;
[T48];Unterstützungspaket für Marketingmittel der Tirol Werbung;4000000;4000000;;;;;;Tourismus und Gastronomie;Zuschuss;Unternehmen;
[T49];Wachstumsoffensive für Kleinstbetriebe;1500000;1500000;;;17803;171756;573978;Wirtschaft;Zuschuss;Unternehmen (b1 und b2);
[T50];Zinsenzuschuss für AWS–Überbrückungskredite;8400000;8400000;3061480;4660042;5646924;6128130;6884911;Wirtschaft;Zuschuss;Unternehmen (b1 bis b4);
[T51];Zinsenzuschuss für ÖHT–Überbrückungskredite;3600000;3600000;1061803;2035841;2474699;2794169;3126088;Tourismus und Gastronomie;Zuschuss;Unternehmen (b1 bis b4);
[T52];Zuchtverbesserung in der Tiroler Rinderzucht;750000;750000;117450;362850;1166700;1166700;1166700;Wirtschaft;Zuschuss;Privatpersonen, Unternehmen (b1 bis b3);
[T63];Stundungen von Mieten;;47936;;;32096;40016;40016;Wirtschaft;Stundung;Unternehmen (b2), öffentliche Einrichtungen;
[T53];COVID–19 Entlastungspaket für die Tiroler Unternehmerschaft – Reduktion der Pflichtbeitragsleistungen nach dem Tourismusgesetz;30000000;70000000;;34746589;34746589;34746589;75764401;Wirtschaft;Einnahmenverzicht;Unternehmen;
[T64];Mietverzicht – Gastronomie;;438;;;438;438;438;Wirtschaft;Einnahmenverzicht;Unternehmen (b2);
[T54];Mietverzicht für Unternehmer;8685;8685;8685;8685;8685;8685;8685;Wirtschaft;Einnahmenverzicht;Unternehmen;
[V1];Abgeltung entgangener Elternbeiträge – Elementarpädagogik;1827100;2855100;;874388;1077835;1281835;1285557;Bildung;Zuschuss;Non–Profit–Organisationen, öffentliche Einrichtungen;
[V2];Abgeltung entgangener Elternbeiträge – Schülerbetreuung;300000;596500;;294556;370975;479490;479490;Bildung;Zuschuss;Non–Profit–Organisationen, öffentliche Einrichtungen;
[V48];Abgeltung entgangener Elternbeiträge – Tageseltern;;4323;;;;;4323;Bildung;Zuschuss;Non–Profit–Organisationen;
[V49];COVID–19–Gefahrenzulage in elementarpädagogischen Einrichtungen;;148140;;;133020;133020;133020;Bildung;Zuschuss;Non–Profit–Organisationen;
[V3];Erhöhung Personalkostenförderung der öffentlichen und privaten Anbieter von Schülerbetreuungen;125000;125000;;;46988;46988;46988;Bildung;Zuschuss;Privatpersonen, Non–Profit–Organisationen, öffentliche Einrichtungen;
[V4];Erhöhung Personalkostenförderung in elementarpädagogischen Einrichtungen;1451120;1451120;;;848295;848295;848295;Bildung;Zuschuss;Non–Profit–Organisationen, öffentliche Einrichtungen;
[V5];Ersatz für entgangene Elternbeiträge bei den Musikschulen;800000;674085;;674085;674085;674085;674085;Bildung;Zuschuss;Non–Profit–Organisationen, öffentliche Einrichtungen;
[V6];Förderung der Lerncafés der Caritas;289690;289690;;144845;144845;144845;144845;Bildung;Zuschuss;Non–Profit–Organisationen;
[V7];Förderung der Sommerbetreuung – Elementarpädagogik;1200000;1200000;;144023;505155;505155;505155;Bildung;Zuschuss;Privatpersonen;
[V8];Förderung der Sommerbetreuung – Schülerbetreuung;800000;895000;;;86388;86388;86388;Bildung;Zuschuss;Privatpersonen;
[V50];Förderung des elementarpädagogischen Personals während COVID–19–Testungen;;437400;;;;;27319;Bildung;Zuschuss;Non–Profit–Organisationen, öffentliche Einrichtungen;
[V51];Förderung von freigestelltem Personal in elementarpädagogischen Einrichtungen;;261000;;;5236;5236;15850;Bildung;Zuschuss;Non–Profit–Organisationen;
[V52];Nachhilfe – Sonderförderung im Rahmen der Sommerkurse an bestimmten Volkshochschulen;;90000;;;;;;Bildung;Zuschuss;Non–Profit–Organisationen;
[V9];Sonderförderung für Nachhilfe im Rahmen der Sommerkurse an den VHS Bregenz, Bludenz und Götzis;100000;100000;;69156;79480;79480;79480;Bildung;Zuschuss;Privatpersonen;
[V10];Instandsetzung bzw. Beschaffung von gebrauchten Computern und Routern für Schülerinnen und Schüler mit Bedarf;24671;24671;24671;24671;24671;24671;24671;Bildung;Sachleistung;Privatpersonen;
[V53];Soforthilfe für Vorarlberger Gemeinden wegen COVID–19–bedingter Einnahmenverluste;;10000000;;;10000000;10000000;10000000;Finanzausgleich;Zuschuss;öffentliche Einrichtungen;
[V11];Schutzmaterial für das Personal in Langzeiteinrichtungen, Hauskrankenpflege und mobilen Hilfsdiensten;;2253188;80063;712739;1382104;1548303;2253188;Gesundheit;Sachleistung;Unternehmen (b3 und b4), öffentliche Einrichtungen;
[V12];Arbeitsstipendien: Unterstützung von Kunstschaffenden in ihren Prozessen;380000;830000;310420;379140;456000;684000;786000;Kunst und Kultur;Zuschuss;Privatpersonen;
[V13];Aufstockung Atelierförderung;120000;190000;74980;95040;92340;129060;187380;Kunst und Kultur;Zuschuss;Privatpersonen;
[V14];Förderinitiative Impulsprojekte COVID–19;100000;195000;;41013;81551;93749;99294;Kunst und Kultur;Zuschuss;Privatpersonen, Unternehmen, Non–Profit–Organisationen, öffentliche Einrichtungen;
[V15];Förderinitiative Kultur im Jetzt;250000;385000;4000;53440;156232;164232;193232;Kunst und Kultur;Zuschuss;Gemeinden;
[V54];Förderinitiative Kunst und Kultur im digitalen Raum – Call 2021;;57000;;;;;;Kunst und Kultur;Zuschuss;Privatpersonen, Non–Profit–Organisationen, öffentliche Einrichtungen;
[V16];Gewährung von Zuschüssen für Unternehmungen im Gelegenheitsverkehr mit Autobussen;514000;514000;;513867;513867;513867;513867;Mobilität;Zuschuss;Unternehmen;
[V17];VVV Familienaktion für den Sommer mit dem Familienpass;63000;524000;;84500;169000;169000;346500;Mobilität;Zuschuss;Privatpersonen;
[V18];24–Stunden–Betreuungskräfte–Bonus;1700000;1700000;816000;1041000;1136500;1137000;1137000;Pflege;Zuschuss;Privatpersonen;
[V19];24–Stunden–Betreuungskräfte – Refundierung der PCR–Testkosten;1113500;1113500;;;150976;215732;276142;Pflege;Zuschuss;Privatpersonen, Unternehmen;
[V55];Akontierungen für Non–Profit–Organisationen – Betreuungstätigkeiten;;602665;;;602665;602665;602665;Soziales;Zuschuss;Non–Profit–Organisationen;
[V20];Ausweitung der telefonischen Erreichbarkeit des Sozialpsychiatrischen Dienstes;36076;36076;36076;36076;36076;36076;36076;Soziales;Zuschuss;Non–Profit–Organisationen;
[V56];Ferienbetreuung;;10013;;;10013;10013;10013;Soziales;Zuschuss;Non–Profit–Organisationen;
[V21];Finanzierung der Übernahme von psychisch kranken und suchtkranken Menschen vom LKH Rankweil in vollbetreutes Wohnen und Übergangswohnen;146280;146280;61918;74379;74379;74379;74379;Soziales;Zuschuss;öffentliche Einrichtungen;
[V22];Gefahrenzulage für das Personal in Pflegeeinrichtungen, Hauskrankenpflege und Mobile Hilfsdienste;900000;1001100;;;1001100;1001100;1001100;Pflege;Zuschuss;Unternehmen, Non–Profit–Organisationen, öffentliche Einrichtungen;
[V23];Härtefonds für Arbeitnehmerinnen und Arbeitnehmer;1500000;1500000;14890;;196082;196082;196082;Soziales;Zuschuss;Privatpersonen;AK Vorarlberg
[V57];Kostenausgleiche für Mindererlöse und Nichtleistungen von Non–Profit–Organisationen;;2314330;;;58869;58869;2314330;Soziales;Zuschuss;Non–Profit–Organisationen;
[V24];Notbetten in Pflegeheimen für den Ausfall der 24–Stunden–Pflege;;;;;;;;Pflege;Zuschuss;Unternehmen (b3 und b4);
[V58];Studienheim – Wohnen mit Tagesbetreuung;;22228;;;13747;17353;22228;Soziales;Zuschuss;Non–Profit–Organisationen;
[V59];Testungen COVID–19 in Einrichtungen der Sozialpsychiatrie und Suchtkrankenhilfe sowie Dokumentationsaufwand für Antigen Tests;;244909;;;41634;44254;244909;Soziales;Zuschuss;Non–Profit–Organisationen;
[V25];Wohnkostenzuschuss der Arbeiterkammer Vorarlberg;3000000;392096;329195;372664;392096;392096;392096;Soziales;Zuschuss;Privatpersonen;AK Vorarlberg
[V60];Zusätzliche Leistungen für vollbetreutes Wohnen und betreutes Arbeiten;;124232;;;79658;102942;124232;Soziales;Zuschuss;Non–Profit–Organisationen;
[V26];Anfahrts– und Personalkosten für Vor–Ort–PCR–Testungen im Bereich Pflege;56532;127300;52000;56532;100800;124200;127300;Pflege;Sachleistung;Privatpersonen;
[V27];Case Management Ausweitung: Journaldienste an Wochenenden;33308;33308;20815;33308;33308;33308;33308;Pflege;Sachleistung;Privatpersonen, öffentliche Einrichtungen;
[V28];Mehrstunden Mobile Hilfsdienste zur stundenweisen Entlastung von 24–Stunden–Betreuungskräften und pflegenden Angehörigen;220640;220640;;47723;47723;47723;47723;Pflege;Sachleistung;Privatpersonen;
[V29];Mobile Hilfsdienste: Unterstützung in Pflegeheimen und Sozialzentren bei den Kontrollen bei den Checkpoints;147000;298123;;65594;130360;185709;298123;Pflege;Sachleistung;Unternehmen (b3 und b4), öffentliche Einrichtungen;
[V30];Quarantäneunterkünfte für 24–Stunden–Betreuungskräfte für Ausfälle bzw. Testungen;52384;231990;45618;45618;209711;216344;231990;Pflege;Sachleistung;Privatpersonen;
[V31];Zurverfügungstellung von Amtssachverständigen und Mitarbeiterinnen sowie Mitarbeitern für Ersatzbetreuungsquartiere;25937;51417;25937;25937;51417;51417;51417;Pflege;Sachleistung;öffentliche Einrichtungen;
[V32];Haftung für Kleinkredite;4000000;4000000;18800;32000;45000;50000;50000;Soziales;Haftung bzw. Garantie;Privatpersonen;
[V33];Wohnbauförderung;105589;146461;91873;105589;127905;143705;146461;Soziales;Stundung;Privatpersonen;
[V61];Einnahmenausfälle von Sportvereinen, –verbänden und sonstigen Sportorganisationen;;1000000;;;98563;146903;164238;Sport;Zuschuss;Non–Profit–Organisationen;
[V34];COVID–19 Aufstockung Vorarlberger Waldfonds;750000;750000;;280206;750000;750000;750000;Wirtschaft;Zuschuss;Privatpersonen, Unternehmen (b2 und b3), Non–Profit–Organisationen, öffentliche Einrichtungen;
[V35];COVID–19 Unterstützungsfonds;1500000;1500000;18250;44663;46413;46413;46413;Wirtschaft;Zuschuss;Unternehmen (b1 und b2), sonstige (neue Selbstständige und freiberuflich Tätige);WK Vorarlberg
[V36];Beratungszuschuss: Betriebswirtschaftliche Beratung für Unternehmen;150000;150000;15532;28883;42490;42490;42490;Wirtschaft;Zuschuss;Unternehmen;WK Vorarlberg
[V37];Innovationen „Landwirt.schafft.Neues“;100000;100000;;27720;55820;55820;55820;Wirtschaft;Zuschuss;land– und forstwirtschaftliche Betriebe;
[V38];Investitionsprämie für gewerbliche Beherbergungs– und Gastronomiebetriebe;15000000;15000000;11418140;13901197;13939903;13939903;13939903;Wirtschaft;Zuschuss;Unternehmen;
[V39];Projekte zur Stärkung der Versorgungsstrukturen für regionale Produktion im Bereich Gemüse und Fleisch;250000;250000;;;30000;51558;85413;Wirtschaft;Zuschuss;Unternehmen;
[V40];Regionalität in aller Munde;70000;70000;;;;13735;13735;Wirtschaft;Zuschuss;Landwirtschaftskammer;
[V41];Schlachtmöglichkeit für die regionale Produktion sicherstellen;150000;150000;;;70000;80846;138134;Wirtschaft;Zuschuss;Unternehmen;
[V42];Sonderprojektförderung;500000;500000;100000;100000;123500;223500;223500;Wirtschaft;Zuschuss;Unternehmen;
[V43];Stabilisierung des Kalb– und Rindfleischmarktes;350000;400000;;211013;291163;291163;361963;Wirtschaft;Zuschuss;landwirtschaftliche Betriebe;
[V62];Stärkung der Vorarlberger Sennalpen wegen Umsatzeinbußen;;151950;;;150240;151950;151950;Land- und Forstwirtschaft;Zuschuss;Privatpersonen;
[V44];V–Card: Familienaktion für den Sommer mit dem Familienpass;520000;494907;;463300;494907;494907;494907;Tourismus und Gastronomie;Zuschuss;Privatpersonen;
[V45];Zuschüsse für Reisebüros;400000;400000;;46664;115619;115619;135924;Tourismus und Gastronomie;Zuschuss;Unternehmen;
[V46];Zuschuss zur Errichtung einer Kühlhalle für Gemüse;81000;81648;;81648;81648;81648;81648;Wirtschaft;Zuschuss;Genossenschaft;
[V47];Haftung für Mikrokredite;4000000;4000000;743200;839000;965500;1094000;1094000;Wirtschaft;Haftung bzw. Garantie;Unternehmen (b1 und b2), sonstige (neue Selbstständige und freiberuflich Tätige);
[W1];Auszahlung der Förderung für Kindergärten trotz mehr als vierwöchiger durchgehender Abwesenheit eines Kindes;126000000;126000000;97911971;97911971;97911971;97911971;97911971;Bildung;Zuschuss;Non–Profit–Organisationen;
[W2];Ersatz der rückerstatteten Essensbeiträge an private elementare Bildungseinrichtungen;4500000;4500000;3992820;3992820;3992820;3992820;3992820;Bildung;Zuschuss;Non–Profit–Organisationen;
[W29];Ersatz der rückerstatteten Essens– und Hortbesuchsbeiträge an private elementare Bildungseinrichtungen für die Monate November 2020 bis Jänner 2021;;8500000;;;;;5050639;Bildung;Zuschuss;Non–Profit–Organisationen;
[W3];Ersatz der rückerstatteten Hortbetreuungsbeiträge an private elementare Bildungseinrichtungen;8000000;8000000;7417712;7417712;7417712;7417712;7417712;Bildung;Zuschuss;Non–Profit–Organisationen;
[W4];Sonderfinanzierung für private elementare Bildungseinrichtungen durch eine einmalige „Corona–Kindergarten–Platz–Sicherung“;7370000;7370000;;;7244215;7250815;7250815;Bildung;Zuschuss;Non–Profit–Organisationen;
[W30];Sonderfinanzierung für private elementare Bildungseinrichtungen durch eine Corona–Kindergarten–Platz–Sicherung für die Monate Jänner bis März 2021;;5530000;;;;;5291468;Bildung;Zuschuss;Non–Profit–Organisationen;
[W5];Zusatzförderung für Erweiterung des Betreuungsangebotes in den Sommerferien (Summer City Camps);2637000;2637000;;2637000;2637000;2637000;2637000;Bildung;Zuschuss;Non–Profit–Organisationen;
[W6];Verzicht auf Einhebung der Essensbeiträge in städtischen Kindergärten und Horten und Umstellung auf tageweise Essensverrechnung ab April 2020;1600000;1600000;1600000;1600000;1600000;1600000;1600000;Bildung;Einnahmenverzicht;Privatpersonen;
[W7];Verzicht auf Einhebung der Hortbesuchsbeiträge in städtischen Horten;3200000;3200000;3200000;3200000;3200000;3200000;3200000;Bildung;Einnahmenverzicht;Privatpersonen;
[W31];Verzicht auf Einhebung der Hortbesuchsbeiträge in städtischen Horten für die Monate November 2020 bis Jänner 2021;;2400000;;;1600000;2400000;2400000;Bildung;Einnahmenverzicht;Privatpersonen;
[W32];Verzicht auf Einhebung eines Teils der Jausenpauschale an Ganztagesschulen;;780000;;;;;780000;Bildung;Einnahmenverzicht;Privatpersonen;
[W8];Verzicht auf Essens– und Betreuungsbeiträge während des Schulnotbetriebs;5000000;5000000;3128510;3128510;5000000;5000000;5000000;Bildung;Einnahmenverzicht;Privatpersonen;
[W9];Subvention zur Abfederung der Umsatzeinbrüche durch Beschränkung des Spitalsbetriebs;7386000;7386000;7386000;7386000;7386000;7386000;7386000;Gesundheit;Zuschuss;Unternehmen;
[W10];Einzelsubvention zur Aufrechterhaltung des Betriebs – Verein „Forum Wien Arena“;151732;151732;74330;151732;151732;151732;151732;Kunst und Kultur;Zuschuss;Non–Profit–Organisationen;
[W11];Arbeitsstipendien;6275596;6275596;4233362;6275596;6275596;6275596;6275596;Kunst und Kultur;Zuschuss;Privatpersonen;
[W12];Ausweitung der Plätze in der vollen Erziehung und Anstieg der Zusatzkosten im Bereich der Pflegeeltern;2800000;7000000;;1373000;2550000;3613000;6723000;Soziales;Zuschuss;Non–Profit–Organisationen;
[W13];COVID–19 Gefahrenzulage;650000;650000;;;395000;500000;500000;Soziales;Zuschuss;Non–Profit–Organisationen;
[W14];Erhöhung des Krisengeldes;130000;130000;;50000;50000;56700;112700;Soziales;Zuschuss;Privatpersonen;
[W15];Ersatz schulfreie Zeit im Bereich Kinder– und Jugendhilfe;800000;2000000;103000;241300;747000;1037000;1719300;Soziales;Zuschuss;Non–Profit–Organisationen;
[W16];Taxigutscheine für Personen über 65 Jahre;5400000;5400000;2533651;3540829;4501221;4501221;4501221;Soziales;Zuschuss;Privatpersonen;
[W17];Technische Ausrüstung (Laptops) von Wohnungsgemeinschaften für „Homeschooling“;42000;42000;40165;40165;40165;40165;40165;Soziales;Zuschuss;Non–Profit–Organisationen;
[W18];Lebensmittelpakete;100000;100000;57297;59953;59953;59953;59953;Soziales;Sachleistung;Privatpersonen;
[W19];Tarifvergünstigungen Wiener Bäder;7500000;15760000;;;7260000;9040000;11667000;Soziales;Einnahmenverzicht;Privatpersonen;
[W20];Verzicht auf Bestandzins und Nutzungsentgelt bei Sporteinrichtungen (Turnsäle, Sportplätze, Sporthallen);370000;767000;370000;370000;390000;588000;767000;Sport;Einnahmenverzicht;Non–Profit–Organisationen;
[W21];Einnahmengarantie für Tourismusverbände – Subvention in Höhe des Differenzbetrags;18792000;18792000;;;8234504;8234504;8234504;Tourismus und Gastronomie;Zuschuss;Verbände;
[W22];Wiener Gastro–Gutschein–Aktion;39072000;39072000;1886699;27685391;30686074;30686074;30686074;Wirtschaft;Zuschuss;Privatpersonen;
[W23];Stundung von Darlehensraten – Garagen– und Wirtschaftsförderung;343150;343150;182095;343150;348150;348150;348150;Wirtschaft;Stundung;Unternehmen;
[W33];Entfall der Gebrauchsabgabe für Schanigärten für November 2020 bis Februar 2021;;256150;;;;;256150;Wirtschaft;Einnahmenverzicht;Privatpersonen, Unternehmen, Non–Profit–Organisationen, öffentliche Einrichtungen;
[W24];Erlass von Marktgebühren;880000;880000;836138;836138;836138;836138;836138;Wirtschaft;Einnahmenverzicht;Unternehmen (b2 und b3);
[W34];Herabsetzung und Erstattung der Gebrauchsabgabe;;900000;;;;;5960;Wirtschaft;Einnahmenverzicht;Privatpersonen, Unternehmen, Non–Profit–Organisationen, öffentliche Einrichtungen;
[W25];Mietfreistellungen – Unterstützung von Betrieben, die ihre Räumlichkeiten nicht nutzen konnten;142126;142126;139000;142126;142126;142126;142126;Wirtschaft;Einnahmenverzicht;Unternehmen (b1 bis b4);
[W26];Pachtzinsermäßigungen für Hallen– und Sommerbäder und Gastronomie;600000;1205000;;;505000;685000;840000;Tourismus und Gastronomie;Einnahmenverzicht;Unternehmen;
[W27];Bestandzinsreduktion bzw. –entfall, wenn der Vertragsgegenstand nicht genutzt werden durfte;36067;36067;33957;36067;36067;36067;36067;keine Beschränkung;Einnahmenverzicht;Privatpersonen, Unternehmen (b1 und b2);
[W35];Bestandzinsreduktion bzw. –entfall, wenn der Vertragsgegenstand nicht genutzt werden durfte – ab Oktober 2020;;64631;;;36900;46800;64631;keine Beschränkung;Einnahmenverzicht;Privatpersonen, Unternehmen (b1 und b2);
[W28];Herabsetzung und Erstattung der Gebrauchsabgabe;750000;1335888;353103;749069;997008;1283185;1335888;keine Beschränkung;Einnahmenverzicht;Privatpersonen, Unternehmen, Non–Profit–Organisationen, öffentliche Einrichtungen;
